"genotype","temperature","mumax","alpha","CO2opt"
"CCMP2929","26",1.77074059428449,86.980566454827,656.212370604627
"CCMP2929","26",1.84063133160151,53.2381353812972,714.24950898239
"CCMP2929","26",1.63876811668955,83.473632660665,816.879311956041
"CCMP2929","26",1.7922406894051,74.9999727204319,822.25256082848
"CCMP2929","26",1.74389259581613,62.4086084802045,659.475281120927
"CCMP2929","26",1.71972110778149,76.4485499800179,733.899274659768
"CCMP2929","26",1.7242733979755,81.1324409304333,728.359043054932
"CCMP2929","26",1.73124995850471,82.2528573846476,669.456021408637
"CCMP2929","26",1.75696416513612,84.0494127059947,707.931605358589
"CCMP2929","26",1.69265573046882,75.5303864350687,690.671437066832
"CCMP2929","26",1.74973271420992,68.0670310991558,680.431453090234
"CCMP2929","26",1.96191769272641,93.3755876410777,2010.10623029058
"CCMP2929","26",1.93578341563225,70.6872648879935,1937.68778412202
"CCMP2929","26",1.73397681719267,64.5089947547658,1461.49483206277
"CCMP2929","26",1.9624065504845,55.1454605250754,1109.20050086579
"CCMP2929","26",1.94549255221503,65.671575822392,830.556275807494
"CCMP2929","26",1.74202395943092,62.8174514001934,706.529837573896
"CCMP2929","26",1.81510143772435,83.8030924378457,613.59750542577
"CCMP2929","26",1.79070243746941,58.5029427505822,715.462909321357
"CCMP2929","26",1.83777210495091,52.0312341822229,789.418160053019
"CCMP2929","26",1.84376874651261,48.5855865736205,732.262620473976
"CCMP2929","26",1.89552006997699,57.0639318726406,718.879057399792
"CCMP2929","26",1.66450608924822,70.3417328079501,684.459910891591
"CCMP2929","26",1.69912434015958,61.6985892249083,663.504279079072
"CCMP2929","26",1.70874332872095,43.2280658882861,860.141668646706
"CCMP2929","26",1.64359851213336,49.4103987239016,669.130163664579
"CCMP2929","26",1.76008886280277,66.4387956010605,740.893867518519
"CCMP2929","26",1.76898351252482,69.5995291061076,731.232690195602
"CCMP2929","26",1.81991511673424,74.2085144209308,714.882927460022
"CCMP2929","26",1.6626942028555,67.3946833481349,683.679834143037
"CCMP2929","26",1.89159209248838,66.5293638797544,638.073740530659
"CCMP2929","26",1.89394530242805,64.4945966846397,667.566659009579
"CCMP2929","26",1.85912702638731,60.2127426077787,698.371840112942
"CCMP2929","26",1.78442451780406,54.990973482335,958.879636349307
"CCMP2929","26",1.85298533837517,69.5171616319215,931.184619633995
"CCMP2929","26",1.62398182622822,102.041903310961,856.238386667176
"CCMP2929","26",1.97662467008297,50.7048334619576,678.313402059588
"CCMP2929","26",1.51221994073868,101.801423901833,773.901065509954
"CCMP2929","26",1.69223062515637,53.8007021073846,848.617482107845
"CCMP2929","26",1.63075237247796,40.9391333052409,1011.0231226493
"CCMP2929","26",1.81637393102885,99.5114700242996,1169.33557807598
"CCMP2929","26",1.6857376032914,86.5372689162444,909.786024311406
"CCMP2929","26",1.74782437703587,56.788771673764,695.905638388549
"CCMP2929","26",1.72965827548073,72.0406859363736,630.794441323617
"CCMP2929","26",1.80179892896934,87.4676763910706,693.307156964702
"CCMP2929","26",1.7834884635054,64.1942644746111,793.264590834914
"CCMP2929","26",1.77160493360016,55.9604877461114,706.932780774743
"CCMP2929","26",1.840306152656,76.9923342418807,701.992396226633
"CCMP2929","26",1.72928095821491,94.1319413411766,787.312289399176
"CCMP2929","26",1.75097580148206,79.6777549473348,781.420333162294
"CCMP2929","26",1.75382047210061,89.001901511631,756.508925085642
"CCMP2929","26",1.79233652776348,85.6186312182389,691.553297968542
"CCMP2929","26",1.79939227218448,80.1473634418526,727.777531065432
"CCMP2929","26",1.76271372560476,81.9655333718362,726.088877810631
"CCMP2929","26",1.7153980101663,90.7083957268828,742.931111180013
"CCMP2929","26",1.73571381052426,76.3503417922611,680.566412261122
"CCMP2929","26",1.74170581063751,88.5899504299217,678.061124102416
"CCMP2929","26",1.73476215314136,88.1571415342411,721.248790045031
"CCMP2929","26",1.81159600450099,60.6086330343207,705.55264792971
"CCMP2929","26",1.80213946706873,46.4259813124235,674.27913733802
"CCMP2929","26",1.7623939231216,97.296839058401,861.258512484467
"CCMP2929","26",1.80175701138651,86.0653344497998,900.758969600943
"CCMP2929","26",1.801475262735,38.4243702557656,788.797879703829
"CCMP2929","26",1.9667213582319,63.1353243826187,635.124959875201
"CCMP2929","26",1.68664644596427,89.8742807320805,1070.50581216412
"CCMP2929","26",1.44860487482903,33.4330394098901,1297.27491964229
"CCMP2929","26",1.3553536914499,18.8339608452142,1177.22945923059
"CCMP2929","26",1.47670182327565,31.3709754638928,1150.3833766115
"CCMP2929","26",1.46981043904518,33.1610610367974,1119.16149588486
"CCMP2929","26",1.82321822153427,75.2130550413144,1046.44894596322
"CCMP2929","26",1.6468334498823,94.9102053191933,1110.10844866453
"CCMP2929","26",1.91994302192349,51.806814646213,795.646795804604
"CCMP2929","26",1.92094153320965,49.7478092313513,779.242348814622
"CCMP2929","26",1.9494052630782,48.8029905147764,956.755679947348
"CCMP2929","26",1.8382473865286,66.2998542499911,907.527191218416
"CCMP2929","26",1.68057591705376,62.5536194123685,721.79994784315
"CCMP2929","26",1.68532065589133,69.7235729662622,806.931522097259
"CCMP2929","26",1.71364605156092,72.4763851787972,779.224091003257
"CCMP2929","26",1.68893746555486,69.959107100722,728.993655291431
"CCMP2929","26",1.76789481231566,41.586597175497,916.977963136194
"CCMP2929","26",1.73702185597863,53.3546460162097,732.366058484626
"CCMP2929","26",1.77205874413801,108.480295501497,648.222357913958
"CCMP2929","26",1.8990118937798,50.5866069699409,788.545525325161
"CCMP2929","26",1.9092406147641,47.6622167605943,831.182926723585
"CCMP2929","26",1.86336241112065,52.9190146934905,695.305936396759
"CCMP2929","26",1.83556721935503,40.2202384301475,771.63369464612
"CCMP2929","26",1.74192838488371,83.2221659907308,856.542641340987
"CCMP2929","26",1.72593391306391,50.1340496536922,713.1939936395
"CCMP2929","26",1.62003512614153,71.3440264470605,850.397689899612
"CCMP2929","26",1.8303652782644,49.8945045719569,825.714518873967
"CCMP2929","26",1.82407513265779,53.0438575074363,771.471751471247
"CCMP2929","26",1.84124475080682,64.8132769494394,796.008955079643
"CCMP2929","26",1.86254811084841,48.4396338093646,581.63107037515
"CCMP2929","26",1.89658409723063,37.6523046792913,647.463287572668
"CCMP2929","26",1.68556599303036,166.344070979016,686.4545057325
"CCMP2929","26",1.7061460682773,155.708470419528,634.029596585086
"CCMP2929","26",1.65562578788589,153.886741639792,719.60374744471
"CCMP2929","26",1.75945415561226,82.9520911039236,684.127814614887
"CCMP2929","26",1.73652067252902,97.4026118000063,706.515385580267
"CCMP2929","26",1.74364815580013,95.4569617435765,665.089290954973
"CCMP2929","26",1.73586624122345,93.7875675192224,707.566269702736
"CCMP2929","26",1.70993372683844,102.799527153314,758.959738296085
"CCMP2929","26",1.72154272465768,86.5307635585298,715.338027281784
"CCMP2929","26",1.81299133261248,63.3122301720275,693.471778472241
"CCMP2929","26",1.82789990831283,79.4470288620257,570.834981224555
"CCMP2929","26",1.8553861406845,94.7905984570329,619.173439226
"CCMP2929","26",1.80693708942272,69.2334985990134,525.967882283803
"CCMP2929","26",1.83272746547122,55.1726873385648,571.570848470469
"CCMP2929","26",1.80993574470908,51.0480954453802,615.553795628382
"CCMP2929","26",1.8172321739793,46.8932049434322,649.999616114466
"CCMP2929","26",1.82092349980139,59.4724659144529,809.073667584644
"CCMP2929","26",1.84003892333114,59.7391028932457,761.507854475524
"CCMP2929","26",1.86387998565978,91.8674316445511,908.899730985851
"CCMP2929","26",1.87626111954065,91.0296120340676,942.893003643237
"CCMP2929","26",1.48625382836903,43.7374159538492,927.09186797658
"CCMP2929","26",1.59139825041763,45.6347260633881,1028.18281209451
"CCMP2929","26",1.70304689634944,77.0008380088672,1025.3402579154
"CCMP2929","26",1.59040213533499,86.5192882828391,882.351245696766
"CCMP2929","26",1.55576911581929,62.5561088565158,1071.17386080931
"CCMP2929","26",1.55926362787588,118.567085710086,1012.53750263785
"CCMP2929","26",1.66094668132969,98.3044660324847,921.61882901008
"CCMP2929","26",1.7800198781272,91.5724747919557,697.577941973548
"CCMP2929","26",1.74480542168697,75.5187051655826,674.830366238755
"CCMP2929","26",1.80165506687505,72.6437264275753,711.763711554179
"CCMP2929","26",1.69347868662077,73.1825468081222,785.178976806387
"CCMP2929","26",1.71775116232796,89.7014105196014,709.872332882692
"CCMP2929","26",1.76196157278307,89.3281695936703,681.557497677859
"CCMP2929","26",1.75646221597307,82.9425838868454,695.040466150373
"CCMP2929","26",1.71575857290336,112.223417230414,700.271065054116
"CCMP2929","26",1.80172960453638,66.4133000835026,686.787431071073
"CCMP2929","26",1.84184288321683,56.3784932972192,636.53126592579
"CCMP2929","26",1.77590688167215,99.6932588931226,742.567407241203
"CCMP2929","26",1.74669376318254,96.1386953814352,723.86860944353
"CCMP2929","26",1.74687324117441,86.3377710951221,656.218968526955
"CCMP2929","26",1.73587182614645,99.5183732540899,654.592621571901
"CCMP2929","26",1.72948448688289,71.0362489571447,640.659508190436
"CCMP2929","26",1.75914974338146,78.5414630027203,753.892769838849
"CCMP2929","26",1.72266205951785,81.4906090177877,829.076448957599
"CCMP2929","26",1.76473447907408,93.0741184165776,632.320351028683
"CCMP2929","26",1.694057455999,110.559249083909,776.700021356928
"CCMP2929","26",1.65870796000666,94.5302210633503,782.24761582065
"CCMP2929","26",1.70718955995284,100.18870418554,796.564095662876
"CCMP2929","26",1.69648564482045,162.766834835191,675.116015400344
"CCMP2929","26",1.70719337228063,141.945779049613,732.721403418996
"CCMP2929","26",1.68761732942005,111.695814478121,673.73824767687
"CCMP2929","26",1.71396455141242,131.50233791084,658.32738281279
"CCMP2929","26",1.66606859491601,115.392338008196,616.463151039934
"CCMP2929","26",1.80715069956915,67.757490610218,794.05760094578
"CCMP2929","26",1.70796947362134,83.5920372542422,735.221164896746
"CCMP2929","26",1.75822545315278,71.8705262335321,662.053891671677
"CCMP2929","26",1.83897609624253,110.952926251918,654.337611883182
"CCMP2929","26",1.65729544368279,97.3369532382294,737.30735677382
"CCMP2929","26",1.69216190984923,93.6281139301716,715.737534674029
"CCMP2929","26",1.81772651514269,80.496139924471,666.160566358724
"CCMP2929","26",1.71920198875885,85.8001876506227,753.559377222487
"CCMP2929","26",1.74473025473459,95.094974355959,644.220038113489
"CCMP2929","26",1.72981775107492,90.4944576471392,670.535313543937
"CCMP2929","26",1.75764960819667,94.0029924725007,770.721008855188
"CCMP2929","26",1.72397351124287,58.8421849503581,914.320522326845
"CCMP2929","26",1.85926416498474,42.9970047528135,753.649693508481
"CCMP2929","26",1.85160174955818,60.7501388952276,671.197244974792
"CCMP2929","26",1.83265874100326,49.2870686038417,717.797891438647
"CCMP2929","26",1.73062244489224,85.7866862226453,640.869568702498
"CCMP2929","26",1.7445269936226,78.7052104123038,619.008533053768
"CCMP2929","26",1.7475721731049,73.2386608067413,640.822721369202
"CCMP2929","26",1.75382593807357,80.8794787719758,746.779432574091
"CCMP2929","26",1.76006304596809,76.9547091863892,744.719585678945
"CCMP2929","26",1.70213190442768,101.445638651527,721.53539692918
"CCMP2929","26",1.72477969454085,96.6911205193295,741.875192136036
"CCMP2929","26",1.66011621673393,106.178466026898,748.830676407633
"CCMP2929","26",1.69674033901207,80.3929240222154,820.74098621968
"CCMP2929","26",1.70840703293808,82.2095523118092,711.43128195328
"CCMP2929","26",1.72554933626566,67.9518982427619,697.863954140047
"CCMP2929","26",1.73712788617762,70.3387177149014,707.901650245077
"CCMP2929","26",1.765328515964,79.7273428476655,698.50189772431
"CCMP2929","26",1.78351669948699,71.7059653745423,686.18729825964
"CCMP2929","26",1.80168537566324,70.0924433245631,695.429638222511
"CCMP2929","26",1.68164055934926,81.8010731649428,651.214788527771
"CCMP2929","26",1.75519528995658,64.5860752397467,884.582656037088
"CCMP2929","26",1.78465466679811,71.8203593767366,902.247401442753
"CCMP2929","26",1.80132012070014,59.0079378302045,888.936094571521
"CCMP2929","26",1.7333723808715,55.3341333002951,1032.00456182346
"CCMP2929","26",1.85724944722454,48.7133030115183,1010.19874428002
"CCMP2929","26",1.84067704411462,38.9528103652768,999.075462029941
"CCMP2929","26",1.82900918258046,49.6758210138789,805.482359565768
"CCMP2929","26",1.85795255220269,56.4664001513097,760.012608169586
"CCMP2929","26",1.8096957444584,54.0999540879403,705.41257610598
"CCMP2929","26",1.90023440053093,43.9715435025679,658.164140852593
"CCMP2929","26",1.89722740248282,47.2093154729317,749.925429899639
"CCMP2929","26",1.90172585655772,39.9348353770313,875.437315004104
"CCMP2929","26",2.03371091346011,37.8841347841844,717.028334781273
"CCMP2929","26",1.83222430177958,49.3039547360095,653.675410667318
"CCMP2929","26",1.83049295234377,38.6029585200171,755.574356113908
"CCMP2929","26",1.88111585643612,61.0672539707806,632.684268148216
"CCMP2929","26",1.85658183139634,47.7208899241158,678.338090586436
"CCMP2929","26",1.96182645325751,44.7783194843049,690.576888412663
"CCMP2929","26",2.06198214421402,35.8145552588755,722.118484691599
"CCMP2929","26",1.85744695163657,69.3683708224458,734.818256582045
"CCMP2929","26",1.81547531191686,74.7592156900231,715.096437826328
"CCMP2929","26",1.76172909676775,80.2442787191002,723.715654440806
"CCMP2929","26",2.00202470298634,36.0378117877859,707.954953507371
"CCMP2929","26",1.88619918669071,44.1900033772318,667.965156045941
"CCMP2929","26",1.87108380267359,47.2315194586211,722.444367138914
"CCMP2929","26",1.72411994495341,75.0895142739934,736.099596874907
"CCMP2929","26",1.72742403653671,60.9967899071745,701.994275476019
"CCMP2929","26",1.71010440613979,86.2442271622083,797.984480944099
"CCMP2929","26",1.72810619597112,105.811037432036,700.144106472617
"CCMP2929","26",1.73672791894502,89.1676008678457,721.43537444004
"CCMP2929","26",1.72284140905229,104.441221140517,688.270691565336
"CCMP2929","26",1.87957035517813,68.2320879535823,758.334652992379
"CCMP2929","26",1.74495296698952,47.503319324721,705.363962177734
"CCMP2929","26",1.84660244320074,98.6947263479594,805.164322112979
"CCMP2929","26",1.91489920539159,28.9077928714737,639.656400647563
"CCMP2929","26",1.89865672983975,33.6624447439719,663.84399520275
"CCMP2929","26",1.81297199590161,79.9157227196433,708.887233432321
"CCMP2929","26",1.7816479414719,75.2180985640798,758.143646779971
"CCMP2929","26",1.80680654881179,75.3255396956347,697.461008596968
"CCMP2929","26",1.78213143422236,77.5549414135303,777.849365904278
"CCMP2929","26",1.70795652342881,81.9376922010567,684.028913341265
"CCMP2929","26",1.75290015844628,65.8287222272292,790.113412588058
"CCMP2929","26",1.65051639803161,68.6282844961773,792.154408685454
"CCMP2929","26",1.71066610451399,71.6595490740659,734.19182651872
"CCMP2929","26",1.70626048190608,80.4933248662231,798.461382722664
"CCMP2929","26",1.81688573802278,84.6511451891169,652.461896662844
"CCMP2929","26",1.77019749759266,73.5692861384824,632.35684135064
"CCMP2929","26",1.78804469187263,67.3668743837728,892.734803871155
"CCMP2929","26",1.77230780008207,55.2526177103706,847.001116273375
"CCMP2929","26",1.80039972872097,88.0082873102507,670.541703386803
"CCMP2929","26",1.66927355758637,88.5472003669241,714.764513883165
"CCMP2929","26",1.72504101890609,99.5008109853983,703.628179882134
"CCMP2929","26",1.71969884965244,62.2043148473035,846.646227042654
"CCMP2929","26",1.85132920470529,64.4371674316164,699.99665881072
"CCMP2929","26",1.7636440126768,57.026716188855,693.174968566889
"CCMP2929","26",1.83542614023539,54.3165397130855,718.825045495125
"CCMP2929","26",1.77880218848968,73.8954582707672,698.728361837841
"CCMP2929","26",1.72361854944859,97.648275445642,707.956001312872
"CCMP2929","26",1.74468535637882,83.5045658940726,731.471074119143
"CCMP2929","26",1.73711780823332,86.0016988145813,686.849905060662
"CCMP2929","26",1.70413774232397,74.2097050678078,733.287007858232
"CCMP2929","26",1.9405205681036,70.1133093564944,608.996741239234
"CCMP2929","26",1.64573823280116,101.186210309692,852.323645572347
"CCMP2929","26",1.73662346933064,121.393232757212,604.693405595772
"CCMP2929","26",1.69000278646522,111.162161957222,646.66004703161
"CCMP2929","26",1.75503919153958,66.9416346749359,868.705887199207
"CCMP2929","26",1.89115769639697,48.3817169951981,634.98187127099
"CCMP2929","26",1.74113682054507,45.0038221564862,961.09700982621
"CCMP2929","26",1.72369850633933,58.3118913110958,1145.97779004639
"CCMP2929","26",1.69769755349268,93.3270571647617,1434.18635250292
"CCMP2929","26",1.70849949080519,76.8999464372233,1750.60244550598
"CCMP2929","26",1.78865610075931,82.0823736286225,586.6980323623
"CCMP2929","26",2.13099061900616,19.2956122666145,771.167526097395
"CCMP2929","26",2.17672663450951,45.707972436679,638.502423925273
"CCMP2929","26",1.80472563370871,46.5122776198339,870.251919805079
"CCMP2929","26",1.74447211935802,84.790402651466,736.390218178632
"CCMP2929","26",1.76883619130232,74.4117422200741,780.405377501
"CCMP2929","26",1.84424288076968,62.4363890757362,699.300544041151
"CCMP2929","26",1.77524602558195,68.0425377270973,696.427405559441
"CCMP2929","26",1.85716952231914,83.683975771683,673.51163584289
"CCMP2929","26",1.81617795357213,58.2040908878077,645.277310878849
"CCMP2929","26",1.83558816914537,51.700093026222,774.27815599062
"CCMP2929","26",1.79942488597374,66.7754213036238,687.604014992544
"CCMP2929","26",1.7849072614522,67.2829699408833,683.981825826048
"CCMP2929","26",1.74869544601755,78.7763856276632,709.966049633788
"CCMP2929","26",1.72393988058054,89.038822712632,769.604170582658
"CCMP2929","26",1.76008852788787,83.925933559323,814.12332660583
"CCMP2929","26",1.76071708333344,83.6660632435358,665.47792062202
"CCMP2929","26",1.76778437451811,88.7834333942548,668.857242792771
"CCMP2929","26",1.76824317562295,80.4106762631089,638.663877025201
"CCMP2929","26",1.82290473162442,59.5329124653756,684.876869590447
"CCMP2929","26",1.83267768257843,59.3546600688122,713.057370289602
"CCMP2929","26",2.04415739063659,68.4545341771633,561.643393474122
"CCMP2929","26",1.61387783126548,84.6962470140394,594.915235130696
"CCMP2929","26",1.6628998974056,45.9462427047204,641.949254611801
"CCMP2929","26",1.8518221194172,55.362907631947,747.706251129551
"CCMP2929","26",1.73961185038631,61.4199835123726,789.652288734053
"CCMP2929","26",1.66737772813382,73.3037730255375,747.607304302573
"CCMP2929","26",1.74066046823459,56.7873015595079,648.679894162318
"CCMP2929","26",1.70704844980686,104.884844936335,786.484237519769
"CCMP2929","26",1.70956624074295,101.538048344958,832.021145431432
"CCMP2929","26",1.73989037958301,71.6762630886576,679.84048200259
"CCMP2929","26",1.78104065610551,90.1734853549685,751.813203837728
"CCMP2929","26",1.72521132900027,83.9222093236388,692.773704038826
"CCMP2929","26",1.88623818781133,58.3571876940091,738.968716449845
"CCMP2929","26",1.85779321282964,70.1440773975363,755.218622626521
"CCMP2929","26",1.80466452953782,57.5223933127302,674.620862787288
"CCMP2929","26",1.76463545034026,60.4924750881807,690.349420768314
"CCMP2929","26",1.78503013967214,66.3234224699346,693.864863635079
"CCMP2929","26",1.79642536461211,64.0596839406694,707.661988320962
"CCMP2929","26",1.84320804574104,51.2537103999661,805.090617220833
"CCMP2929","26",1.79925615408792,51.214256814231,779.330643632018
"CCMP2929","26",1.98118064672081,33.097480623737,679.859675804195
"CCMP2929","26",1.67937236410868,123.859067645409,808.597896597294
"CCMP2929","26",1.6942363105275,100.727502763432,718.779672721862
"CCMP2929","26",1.75691401273101,140.677509412126,700.568150209471
"CCMP2929","26",1.66601457843326,126.844277689202,749.197216649526
"CCMP2929","26",1.74655425741053,106.613262088752,703.328241123747
"CCMP2929","26",1.73784857353926,102.814575932355,694.808340673915
"CCMP2929","26",1.73784857353926,102.814575932355,694.808340673915
"CCMP2929","26",1.96914364316643,32.5354810047118,707.089017733685
"CCMP2929","26",1.98809238525346,33.3254409409013,704.756526861384
"CCMP2929","26",2.16198487285169,36.5989137391674,757.700778456909
"CCMP2929","26",2.06600913025591,35.8288639201111,675.720669690818
"CCMP2929","26",1.77533835459848,54.8118510604841,805.134842485755
"CCMP2929","26",1.88460654455487,46.1057257433772,655.50794251365
"CCMP2929","26",1.69071424964973,20.9099689876225,848.848256503378
"CCMP2929","26",1.59729715785836,65.5474711060872,704.893161314416
"CCMP2929","26",1.74980471166261,66.7400111760894,694.585644991191
"CCMP2929","26",1.84274341182936,58.9788605738576,721.375360410375
"CCMP2929","26",1.87809973614065,44.3717697188273,686.125266216019
"CCMP2929","26",1.8917261465418,43.1119419968665,648.03255707473
"CCMP2929","26",1.75112761584381,42.9485706627752,696.099688035688
"CCMP2929","26",1.76512088173431,46.1306143918103,674.063409567847
"CCMP2929","26",1.77543261099215,54.315208152681,831.765650922064
"CCMP2929","26",1.87161348576538,69.4302016206528,683.742956455353
"CCMP2929","26",1.78298469787364,62.3080669685238,667.638497660336
"CCMP2929","26",1.74466099867426,57.7937605120456,576.251377500267
"CCMP2929","26",1.84637817322574,108.132917415814,768.485901431707
"CCMP2929","26",1.90958289628025,74.8286446779709,902.454127401626
"CCMP2929","26",1.90538796123485,57.9504046616948,1016.43415183656
"CCMP2929","26",1.61258305641185,64.7282568847356,1029.27903302807
"CCMP2929","26",1.85931880087938,51.1671346926525,1491.06541382772
"CCMP2929","26",1.99291596581154,25.2466348801161,1503.22930045606
"CCMP2929","26",1.49497162313834,63.8441333576826,1798.77263089475
"CCMP2929","26",1.88994996752001,61.0719121521538,1591.33250079868
"CCMP2929","26",1.95275556240584,65.3065871244371,1407.64864554464
"CCMP2929","26",1.71592842642315,54.7458206686589,932.495353322016
"CCMP2929","26",1.72273084637073,45.939014679487,945.019518157409
"CCMP2929","26",1.59582636376025,67.237656086586,1432.92472770324
"CCMP2929","26",2.19663461782286,56.5435591138225,1649.21844329834
"CCMP2929","26",2.24052790864222,55.5360170065677,1548.66273738303
"CCMP2929","26",2.12912962607505,52.2711517650793,1572.76145612042
"CCMP2929","26",2.22287521703824,51.8120194939915,1196.11385762945
"CCMP2929","26",1.6936299940362,46.6866070175222,550.051560687489
"CCMP2929","26",1.67156750238436,70.1214798875547,764.596284735139
"CCMP2929","26",1.64020556120935,67.7897072583823,774.773440475472
"CCMP2929","26",1.74497237762333,93.6862263657747,809.369172441246
"CCMP2929","26",1.66807154901773,63.0273647074725,698.028859667875
"CCMP2929","26",1.66344423177571,72.2330389485373,686.067039195061
"CCMP2929","26",1.88422674459376,62.8416088977111,726.618680175515
"CCMP2929","26",1.84375818183866,62.9991166946933,790.159074764535
"CCMP2929","26",1.74805776869226,75.6930423897703,626.22702989525
"CCMP2929","26",1.79056927400544,77.1472460492723,784.450864977904
"CCMP2929","26",1.89290571387543,66.1764445071056,801.986962097394
"CCMP2929","26",1.91940569821415,69.738078769292,711.03035440292
"CCMP2929","26",1.92885851903016,49.4914062568039,650.066565899846
"CCMP2929","26",1.70466226104349,103.840004145459,750.278046307008
"CCMP2929","26",1.68348651007955,108.22528720058,781.903802260573
"CCMP2929","26",1.90573371602497,53.7998663168205,642.20375851576
"CCMP2929","26",1.74138605977512,66.1068097618825,754.678586501564
"CCMP2929","26",1.791422624683,74.0585471469857,688.850782218846
"CCMP2929","26",1.81240696923942,75.5034620113827,695.535614686889
"CCMP2929","26",1.71043189076209,57.836724826806,737.380686946372
"CCMP2929","26",1.88386220749012,45.9232289407463,692.604983876843
"CCMP2929","26",1.79977241594348,35.2005198211937,684.841184077494
"CCMP2929","26",1.69211021479977,47.244209210974,683.849155305338
"CCMP2929","26",2.20080477181156,35.610718966173,660.375251952906
"CCMP2929","26",2.07083319844558,18.4004458354007,725.445123875364
"CCMP2929","26",1.47505436817737,47.789837397084,1183.63326186098
"CCMP2929","26",1.52396862533307,99.955529064605,783.467325925366
"CCMP2929","26",1.86633305110825,38.1657922560505,1132.40104020391
"CCMP2929","26",1.78758290304649,56.1466552022496,784.107441751726
"CCMP2929","26",1.61747074625019,45.1603110585465,736.153001118935
"CCMP2929","26",1.85915498767364,32.4964222212764,739.189335882999
"CCMP2929","26",2.00559749677226,39.2227303788574,898.153767148138
"CCMP2929","26",1.92038347701359,48.3701374722266,888.111630957774
"CCMP2929","26",1.92102013684956,46.8849173036906,882.466331144132
"CCMP2929","26",1.96563398065383,52.7593297713963,827.480621512063
"CCMP2929","26",1.96550502377918,48.9020357640532,757.740236624294
"CCMP2929","26",1.85149394089714,68.3005089968168,601.259386182738
"CCMP2929","26",1.91557025426842,65.5129895573983,633.719162143835
"CCMP2929","26",1.82940881232647,54.457210231935,688.223144252854
"CCMP2929","26",1.87327330063524,65.8452105941154,662.617395483464
"CCMP2929","26",1.74215201768198,90.0653034334331,702.627871839528
"CCMP2929","26",1.92625237515161,60.5529088735557,636.791566973539
"CCMP2929","26",1.79048198285603,48.8700345053058,740.023582971188
"CCMP2929","26",1.81472272501213,47.4046770477239,753.22586714547
"CCMP2929","26",1.97396481699442,54.7811080277417,595.425656745447
"CCMP2929","26",1.93846834343041,52.752978589139,507.184108231361
"CCMP2929","26",1.85389160203774,82.4407426477546,773.392450765785
"CCMP2929","26",1.85231795122866,75.786007458951,783.181811579999
"CCMP2929","26",1.86004331128506,77.0468660522638,791.617030232577
"CCMP2929","26",1.86591651752326,41.5568322116669,657.729856322158
"CCMP2929","26",1.69100565488167,83.5687346124625,767.761448463252
"CCMP2929","26",1.78517269010256,96.3032553230762,678.925537521632
"CCMP2929","26",1.65218738469763,83.4605159410285,778.963048146257
"CCMP2929","26",1.87334713474538,65.1881189090145,797.072055102952
"CCMP2929","26",1.74233678433936,62.5415947166998,752.185214915181
"CCMP2929","26",1.78340560792355,73.5167470672,682.542724546449
"CCMP2929","26",1.8251373812667,98.3936693547114,672.853044179222
"CCMP2929","26",1.80724989595612,92.3921946095489,698.8884030952
"CCMP2929","26",1.75156320473511,65.1480943108596,695.572959313745
"CCMP2929","26",1.78099092780745,90.8404859489233,726.258785345363
"CCMP2929","26",1.75013520989152,86.1717277366134,822.434368886218
"CCMP2929","26",1.75868165396401,69.5454374000717,619.193662342412
"CCMP2929","26",1.7975639931128,56.2071602612479,694.191839621378
"CCMP2929","26",1.70205325185696,95.8796999174672,615.792866443494
"CCMP2929","26",1.70411716954447,82.6331462354011,758.136449613361
"CCMP2929","26",1.78862599199717,69.6412398545785,747.264316458641
"CCMP2929","26",1.87990321654,70.6965155269116,730.903696717763
"CCMP2929","26",1.86556301445735,68.5084082824883,713.287006163799
"CCMP2929","26",1.66125653783533,72.368279538478,742.686066481546
"CCMP2929","26",1.81327614376175,97.0409828141485,694.472293370826
"CCMP2929","26",1.830876179509,99.448788486653,705.708780543709
"CCMP2929","26",1.59732868285308,89.4978903168829,817.02491122802
"CCMP2929","26",1.73506516518201,96.44585485666,829.179654036269
"CCMP2929","26",1.71241849904117,86.6641098364076,714.436652319385
"CCMP2929","26",1.77655437979041,93.9352882452606,652.575577980818
"CCMP2929","26",1.81990195936669,65.7835187157458,684.874977561532
"CCMP2929","26",1.94237849292563,51.0123890862713,720.334063212124
"CCMP2929","26",1.9881999648802,48.6652996732183,699.026377998146
"CCMP2929","26",1.77286462948739,53.3045009540471,766.771230207747
"CCMP2929","26",2.02015671185966,49.1478972986044,685.966775916782
"CCMP2929","26",1.6532457408846,60.3739666677386,682.725145312101
"CCMP2929","26",1.82027331545678,46.0471313649965,639.950365602892
"CCMP2929","26",1.7855460696155,47.7998081246973,558.978203338928
"CCMP2929","26",1.82972422420811,50.5440476953588,560.720176340434
"CCMP2929","26",1.79732809444165,66.0378254730731,685.32249395779
"CCMP2929","26",1.76047699919565,72.2568576430874,691.720427603119
"CCMP2929","26",1.71368917294461,55.3322330342175,711.018026612357
"CCMP2929","26",1.74867117886,54.3072496727864,732.04098802202
"CCMP2929","26",2.11287463685122,41.033483380688,677.359296685801
"CCMP2929","26",1.93284642897661,35.2896933747455,727.111272715607
"CCMP2929","26",2.05419758468403,39.8225931920303,663.112536328316
"CCMP2929","26",1.79969529575104,52.1184685261682,813.300782943762
"CCMP2929","26",1.90599414221505,47.232816435301,868.831797929789
