"CO2","growth_rate","cond__","effect1__","fit","se__","lower","upper","temperature","genotype"
23.3013623535354,1.44889763271429,"1",23.3013623535354,0.187020535360306,0.0390544167828531,0.106963653774693,0.257566815035678,"35","CCMP1587"
46.6027247070707,1.44889763271429,"1",46.6027247070707,0.348259649990259,0.0646669662136567,0.208828574103573,0.460494521984823,"35","CCMP1587"
69.9040870606061,1.44889763271429,"1",69.9040870606061,0.488319008983207,0.0812241829197089,0.305797946567488,0.624435774876224,"35","CCMP1587"
93.2054494141414,1.44889763271429,"1",93.2054494141414,0.610855013976924,0.0911879951294633,0.398283150890837,0.759061081737235,"35","CCMP1587"
116.506811767677,1.44889763271429,"1",116.506811767677,0.719355551646649,0.0960132595055114,0.485848387476568,0.871908370936303,"35","CCMP1587"
139.808174121212,1.44889763271429,"1",139.808174121212,0.81531048887378,0.0975957285735921,0.56924182669669,0.967089143775992,"35","CCMP1587"
163.109536474747,1.44889763271429,"1",163.109536474747,0.900825969627761,0.09700715384873,0.647368047493099,1.04902165882089,"35","CCMP1587"
186.410898828283,1.44889763271429,"1",186.410898828283,0.977549423680439,0.0947358480422625,0.721328696360321,1.11992280299128,"35","CCMP1587"
209.712261181818,1.44889763271429,"1",209.712261181818,1.04638649194619,0.0915264934954334,0.79304144228333,1.18237711529811,"35","CCMP1587"
233.013623535354,1.44889763271429,"1",233.013623535354,1.10864327962819,0.0872404566906293,0.860505011294883,1.2369094822929,"35","CCMP1587"
256.314985888889,1.44889763271429,"1",256.314985888889,1.16494098329758,0.0830319748406187,0.924023388432744,1.28556838294049,"35","CCMP1587"
279.616348242424,1.44889763271429,"1",279.616348242424,1.21580020627744,0.0783174981284952,0.983931363414191,1.32857917054735,"35","CCMP1587"
302.91771059596,1.44889763271429,"1",302.91771059596,1.26236354240502,0.073489787396293,1.03941198561665,1.3677848392028,"35","CCMP1587"
326.219072949495,1.44889763271429,"1",326.219072949495,1.30480319008203,0.0684286092529897,1.09191087898416,1.40230023178149,"35","CCMP1587"
349.52043530303,1.44889763271429,"1",349.52043530303,1.34380660775075,0.0632749315634817,1.14022712039406,1.43402224861617,"35","CCMP1587"
372.821797656566,1.44889763271429,"1",372.821797656566,1.37946204907586,0.0585022651176638,1.18748802395051,1.46322839951019,"35","CCMP1587"
396.123160010101,1.44889763271429,"1",396.123160010101,1.41216320106589,0.0539824729265111,1.23084458326023,1.48991138884484,"35","CCMP1587"
419.424522363636,1.44889763271429,"1",419.424522363636,1.44215016944954,0.0498826319800935,1.27147753945735,1.5138908801502,"35","CCMP1587"
442.725884717172,1.44889763271429,"1",442.725884717172,1.4698201842112,0.0460783480091197,1.3095528568975,1.53644749129818,"35","CCMP1587"
466.027247070707,1.44889763271429,"1",466.027247070707,1.49526599183847,0.0423423971791928,1.34471684226474,1.55718997591729,"35","CCMP1587"
489.328609424242,1.44889763271429,"1",489.328609424242,1.5185596891496,0.0390432051577216,1.37703411441508,1.57696186308809,"35","CCMP1587"
512.629971777778,1.44889763271429,"1",512.629971777778,1.54056461158862,0.0354976720423025,1.40927069708081,1.59546110144994,"35","CCMP1587"
535.931334131313,1.44889763271429,"1",535.931334131313,1.56049484915481,0.0326212255866766,1.43794017896521,1.61308777149069,"35","CCMP1587"
559.232696484848,1.44889763271429,"1",559.232696484848,1.57876686098686,0.0300196306693297,1.46486768712919,1.62902055847736,"35","CCMP1587"
582.534058838384,1.44889763271429,"1",582.534058838384,1.59565101685633,0.027795586557399,1.48974185122883,1.64471623521652,"35","CCMP1587"
605.835421191919,1.44889763271429,"1",605.835421191919,1.61141491897343,0.0256336669285031,1.51113316426805,1.65975061135137,"35","CCMP1587"
629.136783545455,1.44889763271429,"1",629.136783545455,1.62589393899221,0.0240152517278748,1.53245176489732,1.67490703195855,"35","CCMP1587"
652.43814589899,1.44889763271429,"1",652.43814589899,1.63922126535936,0.0229257948495422,1.55216199152502,1.6892865781008,"35","CCMP1587"
675.739508252525,1.44889763271429,"1",675.739508252525,1.65166497766623,0.0218770136005098,1.57035269952157,1.70292070246405,"35","CCMP1587"
699.040870606061,1.44889763271429,"1",699.040870606061,1.66315020862147,0.0210662316636037,1.5862937349757,1.71542185800039,"35","CCMP1587"
722.342232959596,1.44889763271429,"1",722.342232959596,1.67375738115798,0.0207859095069893,1.6021144431207,1.72872125097223,"35","CCMP1587"
745.643595313131,1.44889763271429,"1",745.643595313131,1.68360692636988,0.0205571795408624,1.61538525625648,1.74076815031729,"35","CCMP1587"
768.944957666667,1.44889763271429,"1",768.944957666667,1.69263923132018,0.0206337003312416,1.62873274667996,1.75186467267374,"35","CCMP1587"
792.246320020202,1.44889763271429,"1",792.246320020202,1.70100760746674,0.0209224849174852,1.63966044013784,1.76219684100747,"35","CCMP1587"
815.547682373737,1.44889763271429,"1",815.547682373737,1.70866897987683,0.0211155395528001,1.64966912600448,1.7718483834365,"35","CCMP1587"
838.849044727273,1.44889763271429,"1",838.849044727273,1.71585569176694,0.0212705269726696,1.65896154690881,1.78072207709768,"35","CCMP1587"
862.150407080808,1.44889763271429,"1",862.150407080808,1.72246775325257,0.0215242269049735,1.66796300848327,1.78958465695073,"35","CCMP1587"
885.451769434343,1.44889763271429,"1",885.451769434343,1.72865107188556,0.0219608879486848,1.67587233343561,1.79842197214863,"35","CCMP1587"
908.753131787879,1.44889763271429,"1",908.753131787879,1.73424655269371,0.0224591823692272,1.68343484987336,1.80612728404609,"35","CCMP1587"
932.054494141414,1.44889763271429,"1",932.054494141414,1.73941929328081,0.0228234360677849,1.6899255209378,1.81345995768234,"35","CCMP1587"
955.355856494949,1.44889763271429,"1",955.355856494949,1.74404421341953,0.0232035018565372,1.69557502851534,1.8200021959889,"35","CCMP1587"
978.657218848485,1.44889763271429,"1",978.657218848485,1.74836447035943,0.023552405740384,1.70082580681195,1.82572713985618,"35","CCMP1587"
1001.95858120202,1.44889763271429,"1",1001.95858120202,1.75235279233259,0.0240730673585015,1.70504629470692,1.83216146499621,"35","CCMP1587"
1025.25994355556,1.44889763271429,"1",1025.25994355556,1.75597896795181,0.0244424385798853,1.70883351447504,1.83719488623227,"35","CCMP1587"
1048.56130590909,1.44889763271429,"1",1048.56130590909,1.75917582612426,0.024857230576644,1.71221803260215,1.84176143964682,"35","CCMP1587"
1071.86266826263,1.44889763271429,"1",1071.86266826263,1.76209686698934,0.025141554476121,1.71571634355717,1.84515542398233,"35","CCMP1587"
1095.16403061616,1.44889763271429,"1",1095.16403061616,1.76476456552105,0.0253315996685929,1.71870929807891,1.84884389459426,"35","CCMP1587"
1118.4653929697,1.44889763271429,"1",1118.4653929697,1.76699962101204,0.0254939374258275,1.7211616719106,1.85186637263293,"35","CCMP1587"
1141.76675532323,1.44889763271429,"1",1141.76675532323,1.76906132695725,0.025567470748822,1.72344773478564,1.85467350197314,"35","CCMP1587"
1165.06811767677,1.44889763271429,"1",1165.06811767677,1.77086371747295,0.025611515554039,1.72539383363063,1.85690840422439,"35","CCMP1587"
1188.3694800303,1.44889763271429,"1",1188.3694800303,1.77247748840043,0.0258393531130107,1.72696917964355,1.85859493884321,"35","CCMP1587"
1211.67084238384,1.44889763271429,"1",1211.67084238384,1.77377647034903,0.0257453892113936,1.72814105590353,1.86109925440057,"35","CCMP1587"
1234.97220473737,1.44889763271429,"1",1234.97220473737,1.77483217304321,0.0258090723475379,1.7289265704153,1.8625518315524,"35","CCMP1587"
1258.27356709091,1.44889763271429,"1",1258.27356709091,1.77559590679278,0.0257661158332416,1.72968647474227,1.86328766427149,"35","CCMP1587"
1281.57492944444,1.44889763271429,"1",1281.57492944444,1.77633992994146,0.0257467908322775,1.73030739755295,1.86448354132911,"35","CCMP1587"
1304.87629179798,1.44889763271429,"1",1304.87629179798,1.77688125278296,0.025770736037367,1.73044149988213,1.86533940950177,"35","CCMP1587"
1328.17765415152,1.44889763271429,"1",1328.17765415152,1.77719480985575,0.0257863145218853,1.7301657248351,1.86581860999345,"35","CCMP1587"
1351.47901650505,1.44889763271429,"1",1351.47901650505,1.77739138793146,0.0257327289867964,1.72944823312946,1.86671184068707,"35","CCMP1587"
1374.78037885859,1.44889763271429,"1",1374.78037885859,1.77732289971099,0.025853789517669,1.72859536381841,1.86674195512568,"35","CCMP1587"
1398.08174121212,1.44889763271429,"1",1398.08174121212,1.77716328701669,0.0258264512923641,1.72787207766855,1.8670211191377,"35","CCMP1587"
1421.38310356566,1.44889763271429,"1",1421.38310356566,1.77690974033579,0.0258916136315731,1.72708433278092,1.86722247402927,"35","CCMP1587"
1444.68446591919,1.44889763271429,"1",1444.68446591919,1.77656586234852,0.0259745311279008,1.72552425559957,1.86638145515855,"35","CCMP1587"
1467.98582827273,1.44889763271429,"1",1467.98582827273,1.77604777483871,0.0259429184615461,1.72437143157472,1.86588163399113,"35","CCMP1587"
1491.28719062626,1.44889763271429,"1",1491.28719062626,1.77534280602833,0.0259057599532146,1.72251510357015,1.86567328065071,"35","CCMP1587"
1514.5885529798,1.44889763271429,"1",1514.5885529798,1.7744395925233,0.0258207680074561,1.72047993734077,1.86572187961875,"35","CCMP1587"
1537.88991533333,1.44889763271429,"1",1537.88991533333,1.77350255184935,0.0257605001957843,1.71847288699605,1.86504538890821,"35","CCMP1587"
1561.19127768687,1.44889763271429,"1",1561.19127768687,1.77257949647907,0.0256701473782482,1.71629365037876,1.86358686837971,"35","CCMP1587"
1584.4926400404,1.44889763271429,"1",1584.4926400404,1.7714854366717,0.025622082774625,1.71334174264723,1.86202390507841,"35","CCMP1587"
1607.79400239394,1.44889763271429,"1",1607.79400239394,1.77029470223587,0.0257345947952259,1.7103102512918,1.86106162644607,"35","CCMP1587"
1631.09536474747,1.44889763271429,"1",1631.09536474747,1.76901627266215,0.0259040970481976,1.70682005003155,1.85988954560865,"35","CCMP1587"
1654.39672710101,1.44889763271429,"1",1654.39672710101,1.76752113298066,0.0260455901535197,1.70315652702038,1.85823905838111,"35","CCMP1587"
1677.69808945455,1.44889763271429,"1",1677.69808945455,1.76599878878643,0.0261339303434715,1.69991550933739,1.85710316892392,"35","CCMP1587"
1700.99945180808,1.44889763271429,"1",1700.99945180808,1.76449814413306,0.0261961862320473,1.6968864174348,1.85579886404044,"35","CCMP1587"
1724.30081416162,1.44889763271429,"1",1724.30081416162,1.76291597964538,0.0264117692750763,1.69338080458959,1.85447108464455,"35","CCMP1587"
1747.60217651515,1.44889763271429,"1",1747.60217651515,1.76106247453814,0.026751117727707,1.68962236613496,1.85297055867552,"35","CCMP1587"
1770.90353886869,1.44889763271429,"1",1770.90353886869,1.75939949720731,0.0269759517041405,1.68675325262469,1.85162669606439,"35","CCMP1587"
1794.20490122222,1.44889763271429,"1",1794.20490122222,1.75756842831952,0.0273674773629468,1.683321444958,1.85053240745793,"35","CCMP1587"
1817.50626357576,1.44889763271429,"1",1817.50626357576,1.75567648683839,0.0277100182167538,1.679867281967,1.84856933837456,"35","CCMP1587"
1840.80762592929,1.44889763271429,"1",1840.80762592929,1.75384340959718,0.0280734366990316,1.67624562962584,1.8461284816137,"35","CCMP1587"
1864.10898828283,1.44889763271429,"1",1864.10898828283,1.75194998082303,0.0284144332225803,1.67254872708445,1.84372442748776,"35","CCMP1587"
1887.41035063636,1.44889763271429,"1",1887.41035063636,1.75007954464428,0.0288428582708564,1.66820890487208,1.84226751375006,"35","CCMP1587"
1910.7117129899,1.44889763271429,"1",1910.7117129899,1.74807118441774,0.0291656534127766,1.66355290608639,1.84036182947276,"35","CCMP1587"
1934.01307534343,1.44889763271429,"1",1934.01307534343,1.74598827572114,0.0296710270904024,1.65889937029945,1.83872542673269,"35","CCMP1587"
1957.31443769697,1.44889763271429,"1",1957.31443769697,1.74383100946751,0.030291431744337,1.65465055587728,1.83734406897335,"35","CCMP1587"
1980.6158000505,1.44889763271429,"1",1980.6158000505,1.74159855152443,0.0307805264358778,1.65018994269691,1.83569911832958,"35","CCMP1587"
2003.91716240404,1.44889763271429,"1",2003.91716240404,1.73935753995981,0.0313388584748448,1.64548063833385,1.83247790573572,"35","CCMP1587"
2027.21852475758,1.44889763271429,"1",2027.21852475758,1.73715549573424,0.0319241860060254,1.64127419275925,1.83102958734223,"35","CCMP1587"
2050.51988711111,1.44889763271429,"1",2050.51988711111,1.73481469068673,0.0324405205784345,1.63644767643805,1.82935424544681,"35","CCMP1587"
2073.82124946465,1.44889763271429,"1",2073.82124946465,1.73244291399791,0.0329918625925658,1.63131125326773,1.82744771072461,"35","CCMP1587"
2097.12261181818,1.44889763271429,"1",2097.12261181818,1.73000058355384,0.0335180610683497,1.62637741117071,1.8253385225234,"35","CCMP1587"
2120.42397417172,1.44889763271429,"1",2120.42397417172,1.72766380598883,0.0341950387183413,1.62157133320435,1.82290277139606,"35","CCMP1587"
2143.72533652525,1.44889763271429,"1",2143.72533652525,1.72508710678475,0.0348842942778581,1.61715246615846,1.82147259822204,"35","CCMP1587"
2167.02669887879,1.44889763271429,"1",2167.02669887879,1.72266372359761,0.0354216018971878,1.6125842718633,1.81974041220068,"35","CCMP1587"
2190.32806123232,1.44889763271429,"1",2190.32806123232,1.7201081842952,0.0361893752277777,1.60705131841799,1.81751925718933,"35","CCMP1587"
2213.62942358586,1.44889763271429,"1",2213.62942358586,1.71758843475495,0.0370544178206292,1.60189818996409,1.81576335281976,"35","CCMP1587"
2236.93078593939,1.44889763271429,"1",2236.93078593939,1.71496260597596,0.0378511293915858,1.59629192579414,1.81452167210215,"35","CCMP1587"
2260.23214829293,1.44889763271429,"1",2260.23214829293,1.71230927622881,0.0387214569776735,1.59146168541085,1.81225578631185,"35","CCMP1587"
2283.53351064646,1.44889763271429,"1",2283.53351064646,1.70968592031215,0.0394812536852805,1.5864127804882,1.81015056231517,"35","CCMP1587"
2306.834873,1.44889763271429,"1",2306.834873,1.7068861497649,0.0403143128826896,1.58113791172428,1.80834466166762,"35","CCMP1587"
