"CO2","growth_rate","cond__","effect1__","fit","se__","lower","upper","temperature","genotype"
321.145200727273,1.37587071514286,"1",321.145200727273,1.42436820650006,0.093657162866864,1.05595326320367,1.56733054397573,"26","CCMP2929"
336.437829333333,1.37587071514286,"1",336.437829333333,1.45740517022382,0.0895121763977538,1.09612230467854,1.59830294730934,"26","CCMP2929"
351.730457939394,1.37587071514286,"1",351.730457939394,1.48795928657063,0.0860072115803653,1.1335880346494,1.6296078520587,"26","CCMP2929"
367.023086545455,1.37587071514286,"1",367.023086545455,1.51678415290282,0.0817304127982721,1.17163727459386,1.66182868179698,"26","CCMP2929"
382.315715151515,1.37587071514286,"1",382.315715151515,1.54264891524042,0.0797935375859015,1.20650398356104,1.69399169203633,"26","CCMP2929"
397.608343757576,1.37587071514286,"1",397.608343757576,1.56646478035246,0.0784009921104996,1.2401006929136,1.72601594891563,"26","CCMP2929"
412.900972363636,1.37587071514286,"1",412.900972363636,1.58815066398005,0.0772801342867029,1.26775972034096,1.75840026228856,"26","CCMP2929"
428.193600969697,1.37587071514286,"1",428.193600969697,1.60795165273349,0.0761117207410936,1.29388095113232,1.78431694207831,"26","CCMP2929"
443.486229575758,1.37587071514286,"1",443.486229575758,1.62659597768758,0.0756670168825493,1.31750904145603,1.81045092376375,"26","CCMP2929"
458.778858181818,1.37587071514286,"1",458.778858181818,1.64272285138657,0.0748045333834825,1.34174043036619,1.83514654153421,"26","CCMP2929"
474.071486787879,1.37587071514286,"1",474.071486787879,1.65747232727976,0.0745868690872153,1.3648702414499,1.86039794783457,"26","CCMP2929"
489.364115393939,1.37587071514286,"1",489.364115393939,1.67115112674305,0.0752912859951473,1.38560147152862,1.88286715487115,"26","CCMP2929"
504.656744,1.37587071514286,"1",504.656744,1.68279759390622,0.0758326845685312,1.40367413313035,1.90255365293683,"26","CCMP2929"
519.949372606061,1.37587071514286,"1",519.949372606061,1.69401620641899,0.0758086253637861,1.41858710403831,1.92199299296025,"26","CCMP2929"
535.242001212121,1.37587071514286,"1",535.242001212121,1.70390414385583,0.0763146752764237,1.43581929100191,1.9388435501048,"26","CCMP2929"
550.534629818182,1.37587071514286,"1",550.534629818182,1.71278811143633,0.0766573852281054,1.45054451843965,1.95189952918624,"26","CCMP2929"
565.827258424242,1.37587071514286,"1",565.827258424242,1.72034953982497,0.0769198596988902,1.46314151289432,1.96753659237428,"26","CCMP2929"
581.119887030303,1.37587071514286,"1",581.119887030303,1.72710197303392,0.0770462195363697,1.47707510311972,1.98008023459825,"26","CCMP2929"
596.412515636364,1.37587071514286,"1",596.412515636364,1.73261871176683,0.0773043997710909,1.49015882577704,1.99151197539951,"26","CCMP2929"
611.705144242424,1.37587071514286,"1",611.705144242424,1.73757588499689,0.0774520976897494,1.49904145844756,2.00142517095866,"26","CCMP2929"
626.997772848485,1.37587071514286,"1",626.997772848485,1.74183554352634,0.0773497028421151,1.50878197989324,2.0104262310318,"26","CCMP2929"
642.290401454545,1.37587071514286,"1",642.290401454545,1.74531873856123,0.0773972664307588,1.51668474515139,2.01892421009703,"26","CCMP2929"
657.583030060606,1.37587071514286,"1",657.583030060606,1.74798666873497,0.0773444507694881,1.52317942666426,2.02267037773921,"26","CCMP2929"
672.875658666667,1.37587071514286,"1",672.875658666667,1.75020756337208,0.0769881296705125,1.52818740985132,2.02586622739852,"26","CCMP2929"
688.168287272727,1.37587071514286,"1",688.168287272727,1.75168283710552,0.076747921640926,1.5305148375254,2.02776197186081,"26","CCMP2929"
703.460915878788,1.37587071514286,"1",703.460915878788,1.75355621017147,0.0760759163121428,1.53659129864843,2.03022890119608,"26","CCMP2929"
718.753544484848,1.37587071514286,"1",718.753544484848,1.75384294908738,0.0756519990551732,1.54241889867706,2.02962406006945,"26","CCMP2929"
734.046173090909,1.37587071514286,"1",734.046173090909,1.7537466647062,0.0752687231430618,1.5470615407418,2.02525544930087,"26","CCMP2929"
749.33880169697,1.37587071514286,"1",749.33880169697,1.75313769555802,0.0753620317101892,1.54885531207887,2.02076306455878,"26","CCMP2929"
764.63143030303,1.37587071514286,"1",764.63143030303,1.75225952161381,0.0747054621348218,1.55114069001115,2.01519315622666,"26","CCMP2929"
779.924058909091,1.37587071514286,"1",779.924058909091,1.7509457834539,0.0742255043658985,1.55539746032232,2.01262670220327,"26","CCMP2929"
795.216687515151,1.37587071514286,"1",795.216687515151,1.74899952878786,0.0738073713856945,1.5550264253185,2.01029363225777,"26","CCMP2929"
810.509316121212,1.37587071514286,"1",810.509316121212,1.7466760123357,0.0736132493893469,1.55598410318554,2.00648495997653,"26","CCMP2929"
825.801944727273,1.37587071514286,"1",825.801944727273,1.74438460009326,0.0734361458274865,1.55473100305746,2.00180298892503,"26","CCMP2929"
841.094573333333,1.37587071514286,"1",841.094573333333,1.74152706959293,0.0728189961517269,1.55281707030111,1.99646853900285,"26","CCMP2929"
856.387201939394,1.37587071514286,"1",856.387201939394,1.73828842444746,0.0725497914412198,1.55021344550846,1.99299829144314,"26","CCMP2929"
871.679830545454,1.37587071514286,"1",871.679830545454,1.73453189774518,0.0721974122649772,1.54824742785917,1.98867791247064,"26","CCMP2929"
886.972459151515,1.37587071514286,"1",886.972459151515,1.73050550707552,0.0717826582108192,1.54480987373101,1.97845782074842,"26","CCMP2929"
902.265087757576,1.37587071514286,"1",902.265087757576,1.72631266890611,0.07168774737691,1.54065283187768,1.97310131518633,"26","CCMP2929"
917.557716363636,1.37587071514286,"1",917.557716363636,1.72201691427317,0.0711881989753579,1.5360273488156,1.96707415816451,"26","CCMP2929"
932.850344969697,1.37587071514286,"1",932.850344969697,1.71725334653408,0.0702628767625143,1.52877198526818,1.96094665278474,"26","CCMP2929"
948.142973575758,1.37587071514286,"1",948.142973575758,1.71246370294624,0.0699586252534323,1.52052927672504,1.95372977550877,"26","CCMP2929"
963.435602181818,1.37587071514286,"1",963.435602181818,1.70716635422538,0.0699106344756561,1.51294838983195,1.94937231582311,"26","CCMP2929"
978.728230787879,1.37587071514286,"1",978.728230787879,1.70178956848764,0.0698074346619687,1.50788829717383,1.94451457088772,"26","CCMP2929"
994.020859393939,1.37587071514286,"1",994.020859393939,1.69656723510659,0.0697542848427571,1.49982816741595,1.93964382613738,"26","CCMP2929"
1009.313488,1.37587071514286,"1",1009.313488,1.69124354603407,0.0698242499886376,1.4923238386978,1.93416300884035,"26","CCMP2929"
1024.60611660606,1.37587071514286,"1",1024.60611660606,1.68583826755873,0.0699869818112218,1.48690327927595,1.92401322619911,"26","CCMP2929"
1039.89874521212,1.37587071514286,"1",1039.89874521212,1.68028883298888,0.0698927760411929,1.47997168613627,1.91765931141498,"26","CCMP2929"
1055.19137381818,1.37587071514286,"1",1055.19137381818,1.67430796683173,0.0704803527416763,1.47190572656526,1.91003659556229,"26","CCMP2929"
1070.48400242424,1.37587071514286,"1",1070.48400242424,1.6684523527596,0.071163118090949,1.4631356234278,1.90290259368649,"26","CCMP2929"
1085.7766310303,1.37587071514286,"1",1085.7766310303,1.66253166434034,0.0715515905601333,1.45494659858836,1.89778614306729,"26","CCMP2929"
1101.06925963636,1.37587071514286,"1",1101.06925963636,1.65651490698092,0.0719719345215174,1.44536283419549,1.89264966290748,"26","CCMP2929"
1116.36188824242,1.37587071514286,"1",1116.36188824242,1.64999068510094,0.0722719673476768,1.43739016517452,1.88897007129201,"26","CCMP2929"
1131.65451684848,1.37587071514286,"1",1131.65451684848,1.64394572501344,0.0730894402129975,1.42764718184869,1.88397405921463,"26","CCMP2929"
1146.94714545455,1.37587071514286,"1",1146.94714545455,1.6373709323608,0.0737524269774938,1.41822277386228,1.87957126185796,"26","CCMP2929"
1162.23977406061,1.37587071514286,"1",1162.23977406061,1.63071653806934,0.0742041268180135,1.40602774604783,1.87601537841765,"26","CCMP2929"
1177.53240266667,1.37587071514286,"1",1177.53240266667,1.62417135928421,0.0755913627093395,1.39404803583396,1.87189882442678,"26","CCMP2929"
1192.82503127273,1.37587071514286,"1",1192.82503127273,1.61762395032287,0.0766515684658662,1.38515520683326,1.86912466975286,"26","CCMP2929"
1208.11765987879,1.37587071514286,"1",1208.11765987879,1.61092112749813,0.0778877870680067,1.37237794239781,1.8638662473189,"26","CCMP2929"
1223.41028848485,1.37587071514286,"1",1223.41028848485,1.60414001723371,0.078308085705781,1.36089492629897,1.85944601943347,"26","CCMP2929"
1238.70291709091,1.37587071514286,"1",1238.70291709091,1.59744423660193,0.0796361803687676,1.35037072633619,1.8570729896607,"26","CCMP2929"
1253.99554569697,1.37587071514286,"1",1253.99554569697,1.59106485894442,0.0807294416414684,1.34118555209735,1.85248774204258,"26","CCMP2929"
1269.28817430303,1.37587071514286,"1",1269.28817430303,1.58419709036474,0.0820689786172994,1.33206615704225,1.8491093278943,"26","CCMP2929"
1284.58080290909,1.37587071514286,"1",1284.58080290909,1.5773324899477,0.0834066784548471,1.32161528009965,1.84569900880912,"26","CCMP2929"
1299.87343151515,1.37587071514286,"1",1299.87343151515,1.57068889705503,0.0850163664819297,1.31292595625074,1.8418784829772,"26","CCMP2929"
1315.16606012121,1.37587071514286,"1",1315.16606012121,1.56408341056599,0.0862094194024978,1.30413352918948,1.83624860074034,"26","CCMP2929"
1330.45868872727,1.37587071514286,"1",1330.45868872727,1.5573132146258,0.0880904799718263,1.29561913588688,1.83321143744299,"26","CCMP2929"
1345.75131733333,1.37587071514286,"1",1345.75131733333,1.55054415846267,0.0898042529067559,1.28505731755367,1.8286071320942,"26","CCMP2929"
1361.04394593939,1.37587071514286,"1",1361.04394593939,1.54393758877189,0.0914252018299407,1.27328142450004,1.82635502944589,"26","CCMP2929"
1376.33657454545,1.37587071514286,"1",1376.33657454545,1.53721595268519,0.0933650864124624,1.26268523745438,1.82334442038248,"26","CCMP2929"
1391.62920315151,1.37587071514286,"1",1391.62920315151,1.53084698076499,0.0951608607488958,1.25186918726012,1.82213390352976,"26","CCMP2929"
1406.92183175758,1.37587071514286,"1",1406.92183175758,1.52433609102162,0.0960391862473159,1.24187159423688,1.81678655714635,"26","CCMP2929"
1422.21446036364,1.37587071514286,"1",1422.21446036364,1.51782530068653,0.0977668073207821,1.2302455282777,1.81287894130089,"26","CCMP2929"
1437.5070889697,1.37587071514286,"1",1437.5070889697,1.51094821786039,0.0989298907843706,1.21822683887734,1.81054831520055,"26","CCMP2929"
1452.79971757576,1.37587071514286,"1",1452.79971757576,1.50417314759851,0.10030076101133,1.2078300242278,1.80879966980009,"26","CCMP2929"
1468.09234618182,1.37587071514286,"1",1468.09234618182,1.49777832625833,0.101553539934199,1.19702999561693,1.80392103270082,"26","CCMP2929"
1483.38497478788,1.37587071514286,"1",1483.38497478788,1.49087405916051,0.103036009220671,1.18623052027933,1.80040672843235,"26","CCMP2929"
1498.67760339394,1.37587071514286,"1",1498.67760339394,1.48403636087145,0.10482471147072,1.17545944157443,1.79652269375728,"26","CCMP2929"
1513.970232,1.37587071514286,"1",1513.970232,1.47712166755261,0.106278157800557,1.16580703355506,1.79369333967505,"26","CCMP2929"
0,1.58478129942857,"1",0,0,0,0,0,"30","CCMP2929"
20.9641878484848,1.58478129942857,"1",20.9641878484848,0.150221949297203,0.042636881342114,0.0694947036551262,0.234851483696727,"30","CCMP2929"
41.9283756969697,1.58478129942857,"1",41.9283756969697,0.290141056308691,0.0761214239960961,0.139734015785208,0.434675246891972,"30","CCMP2929"
62.8925635454545,1.58478129942857,"1",62.8925635454545,0.420238234106572,0.101855355950184,0.210401582409819,0.606611831478826,"30","CCMP2929"
83.8567513939394,1.58478129942857,"1",83.8567513939394,0.541672758050652,0.120787267465903,0.282103236510618,0.755563765021023,"30","CCMP2929"
104.820939242424,1.58478129942857,"1",104.820939242424,0.654970640587343,0.134513667574217,0.353662880422505,0.885718338941826,"30","CCMP2929"
125.785127090909,1.58478129942857,"1",125.785127090909,0.760151340002326,0.143807674281585,0.4263821425319,0.999802197365723,"30","CCMP2929"
146.749314939394,1.58478129942857,"1",146.749314939394,0.858257107608867,0.148761263428704,0.497562569823409,1.10159391326852,"30","CCMP2929"
167.713502787879,1.58478129942857,"1",167.713502787879,0.949803829317968,0.152295582407444,0.568789335118156,1.19207459909578,"30","CCMP2929"
188.677690636364,1.58478129942857,"1",188.677690636364,1.03495400115267,0.152317278409309,0.639338303411299,1.27329308558148,"30","CCMP2929"
209.641878484848,1.58478129942857,"1",209.641878484848,1.11490120882785,0.149742368977735,0.709554398302107,1.34677537296834,"30","CCMP2929"
230.606066333333,1.58478129942857,"1",230.606066333333,1.18871248973167,0.146431302827764,0.777219729650071,1.41326225709026,"30","CCMP2929"
251.570254181818,1.58478129942857,"1",251.570254181818,1.25745856542716,0.142753438944393,0.843659378939589,1.47363364649247,"30","CCMP2929"
272.534442030303,1.58478129942857,"1",272.534442030303,1.32259985629839,0.137110742231518,0.912089318492129,1.52909015068606,"30","CCMP2929"
293.498629878788,1.58478129942857,"1",293.498629878788,1.38223414013112,0.133932031059676,0.979098166890326,1.58146736113953,"30","CCMP2929"
314.462817727273,1.58478129942857,"1",314.462817727273,1.43792887552032,0.129979116308897,1.04104348809628,1.63058519411313,"30","CCMP2929"
335.427005575758,1.58478129942857,"1",335.427005575758,1.49089568034539,0.1239525510566,1.10005532607475,1.67517877078746,"30","CCMP2929"
356.391193424242,1.58478129942857,"1",356.391193424242,1.53883831691271,0.117565591164287,1.15913252723427,1.7179531675936,"30","CCMP2929"
377.355381272727,1.58478129942857,"1",377.355381272727,1.58388031876576,0.111947767472027,1.20771624796095,1.7560075190076,"30","CCMP2929"
398.319569121212,1.58478129942857,"1",398.319569121212,1.62432506724137,0.107298679399958,1.25891322803502,1.79533868828525,"30","CCMP2929"
419.283756969697,1.58478129942857,"1",419.283756969697,1.66284844225167,0.102338022869866,1.30453575184645,1.83334452964781,"30","CCMP2929"
440.247944818182,1.58478129942857,"1",440.247944818182,1.69824528878328,0.0978754541302833,1.34421294023103,1.86915270976804,"30","CCMP2929"
461.212132666667,1.58478129942857,"1",461.212132666667,1.73129595538752,0.0940012711231728,1.3856942143075,1.907114501583,"30","CCMP2929"
482.176320515151,1.58478129942857,"1",482.176320515151,1.7611413492618,0.0908084854097745,1.42649760654237,1.93867755836036,"30","CCMP2929"
503.140508363636,1.58478129942857,"1",503.140508363636,1.78796001411223,0.0886959189329604,1.46678130705915,1.97047431672992,"30","CCMP2929"
524.104696212121,1.58478129942857,"1",524.104696212121,1.81335971987197,0.0861639682884739,1.50092244190517,2.00076004732412,"30","CCMP2929"
545.068884060606,1.58478129942857,"1",545.068884060606,1.83582739110181,0.0848741326704836,1.53421185032577,2.02868369483285,"30","CCMP2929"
566.033071909091,1.58478129942857,"1",566.033071909091,1.85649455065318,0.0846651761959172,1.56152187947065,2.05481598945019,"30","CCMP2929"
586.997259757576,1.58478129942857,"1",586.997259757576,1.87487273028193,0.0844597779900738,1.58714235167184,2.07931888078413,"30","CCMP2929"
607.961447606061,1.58478129942857,"1",607.961447606061,1.8917724135257,0.0836736745884583,1.60981385144966,2.10140631155664,"30","CCMP2929"
628.925635454545,1.58478129942857,"1",628.925635454545,1.90749321472641,0.0834056192064435,1.63231118110251,2.12226586100219,"30","CCMP2929"
649.88982330303,1.58478129942857,"1",649.88982330303,1.92193070845168,0.0840914416447025,1.65449740676827,2.14047643826832,"30","CCMP2929"
670.854011151515,1.58478129942857,"1",670.854011151515,1.93486238541432,0.0843365880178435,1.67043814841355,2.16020463228203,"30","CCMP2929"
691.818199,1.58478129942857,"1",691.818199,1.94678436630264,0.0848740873630788,1.68413621456668,2.17744820931684,"30","CCMP2929"
712.782386848485,1.58478129942857,"1",712.782386848485,1.95686906495548,0.0853509870616038,1.7009736628442,2.19457196839066,"30","CCMP2929"
733.74657469697,1.58478129942857,"1",733.74657469697,1.96668322673498,0.085804423301723,1.71712493291078,2.21303684378982,"30","CCMP2929"
754.710762545454,1.58478129942857,"1",754.710762545454,1.97463347266891,0.0863655829056069,1.72992420427572,2.22670498489592,"30","CCMP2929"
775.674950393939,1.58478129942857,"1",775.674950393939,1.98210601678488,0.0860439383174506,1.73975969897423,2.23923992328246,"30","CCMP2929"
796.639138242424,1.58478129942857,"1",796.639138242424,1.98865423680067,0.0863575497439593,1.74972450575432,2.25131567839334,"30","CCMP2929"
817.603326090909,1.58478129942857,"1",817.603326090909,1.99437263782608,0.0871854057748247,1.75612960004487,2.26060283918762,"30","CCMP2929"
838.567513939394,1.58478129942857,"1",838.567513939394,1.99966516055973,0.0878290567984482,1.76437280891487,2.26983601867998,"30","CCMP2929"
859.531701787879,1.58478129942857,"1",859.531701787879,2.00331665769753,0.087888850603368,1.76945860707489,2.276603834609,"30","CCMP2929"
880.495889636364,1.58478129942857,"1",880.495889636364,2.00710819764494,0.0884932215387611,1.7752764246531,2.28454483592396,"30","CCMP2929"
901.460077484848,1.58478129942857,"1",901.460077484848,2.00989608597276,0.0889563644458422,1.7776412932013,2.28896125373506,"30","CCMP2929"
922.424265333333,1.58478129942857,"1",922.424265333333,2.01232585161403,0.0892804748545415,1.78000842692151,2.29371175883322,"30","CCMP2929"
943.388453181818,1.58478129942857,"1",943.388453181818,2.01335529229669,0.0900505590342484,1.781314332578,2.29679772779892,"30","CCMP2929"
964.352641030303,1.58478129942857,"1",964.352641030303,2.01409384597053,0.090520758052094,1.78252452126635,2.30101898866558,"30","CCMP2929"
985.316828878788,1.58478129942857,"1",985.316828878788,2.01439657420932,0.0907381170117916,1.7842447856465,2.30373361247471,"30","CCMP2929"
1006.28101672727,1.58478129942857,"1",1006.28101672727,2.01475804470665,0.0913479954958607,1.77962463478235,2.30705731661146,"30","CCMP2929"
1027.24520457576,1.58478129942857,"1",1027.24520457576,2.01383688817874,0.0920081187485074,1.78003856997463,2.30963948491524,"30","CCMP2929"
1048.20939242424,1.58478129942857,"1",1048.20939242424,2.01348075272,0.0925052399033227,1.77785943884183,2.3071314965651,"30","CCMP2929"
1069.17358027273,1.58478129942857,"1",1069.17358027273,2.01230931967533,0.0923390905764115,1.77223676267263,2.30815852066428,"30","CCMP2929"
1090.13776812121,1.58478129942857,"1",1090.13776812121,2.01091635110459,0.0927671365029804,1.76920704882347,2.30823873633661,"30","CCMP2929"
1111.1019559697,1.58478129942857,"1",1111.1019559697,2.00881140777215,0.093148748951722,1.76404890330331,2.31178021487571,"30","CCMP2929"
1132.06614381818,1.58478129942857,"1",1132.06614381818,2.00689832102572,0.0940732640331929,1.75919395156054,2.31072629689804,"30","CCMP2929"
1153.03033166667,1.58478129942857,"1",1153.03033166667,2.00381789532815,0.094766753152187,1.75343895066518,2.30896751815405,"30","CCMP2929"
1173.99451951515,1.58478129942857,"1",1173.99451951515,2.00067485463351,0.0952579911774444,1.7462678696432,2.30750222383807,"30","CCMP2929"
1194.95870736364,1.58478129942857,"1",1194.95870736364,1.99731404219793,0.0957130360438599,1.73670834434642,2.30582657048181,"30","CCMP2929"
1215.92289521212,1.58478129942857,"1",1215.92289521212,1.9939404747898,0.0965419320032887,1.72822125812781,2.30365858511393,"30","CCMP2929"
1236.88708306061,1.58478129942857,"1",1236.88708306061,1.99048120212738,0.0971108342997402,1.71856964483879,2.30124834535259,"30","CCMP2929"
1257.85127090909,1.58478129942857,"1",1257.85127090909,1.98616064558592,0.0980111222575937,1.70910368608897,2.29746451894425,"30","CCMP2929"
1278.81545875758,1.58478129942857,"1",1278.81545875758,1.98255351485893,0.0992211464625256,1.69876404837886,2.29384733557142,"30","CCMP2929"
1299.77964660606,1.58478129942857,"1",1299.77964660606,1.97836356552442,0.100694069501023,1.6885845404122,2.29108570565879,"30","CCMP2929"
1320.74383445455,1.58478129942857,"1",1320.74383445455,1.97357383069322,0.101607254685143,1.68039222352754,2.2862391642673,"30","CCMP2929"
1341.70802230303,1.58478129942857,"1",1341.70802230303,1.96874232469282,0.102803717223545,1.670283655574,2.28473894653908,"30","CCMP2929"
1362.67221015152,1.58478129942857,"1",1362.67221015152,1.96428828427944,0.103513430877671,1.65922638585213,2.2815418391466,"30","CCMP2929"
1383.636398,1.58478129942857,"1",1383.636398,1.95927956835695,0.104562676290613,1.64971184760824,2.28107174712532,"30","CCMP2929"
1404.60058584848,1.58478129942857,"1",1404.60058584848,1.95475043454817,0.10595778541057,1.63915364875375,2.27814286211213,"30","CCMP2929"
1425.56477369697,1.58478129942857,"1",1425.56477369697,1.94984793849135,0.107720075220394,1.62673266131945,2.27656745184718,"30","CCMP2929"
1446.52896154545,1.58478129942857,"1",1446.52896154545,1.94501063505505,0.109118406199914,1.6155473942467,2.27459712628034,"30","CCMP2929"
1467.49314939394,1.58478129942857,"1",1467.49314939394,1.94009012913025,0.11058191474263,1.60388323941322,2.27367658353803,"30","CCMP2929"
1488.45733724242,1.58478129942857,"1",1488.45733724242,1.93491827540277,0.111547852732692,1.59259031306319,2.27106835917812,"30","CCMP2929"
1509.42152509091,1.58478129942857,"1",1509.42152509091,1.92936852515323,0.112710974783984,1.58054412149418,2.26858344249424,"30","CCMP2929"
1530.38571293939,1.58478129942857,"1",1530.38571293939,1.92341806054837,0.114161999607215,1.56968384335667,2.26409240750017,"30","CCMP2929"
1551.34990078788,1.58478129942857,"1",1551.34990078788,1.91777489107693,0.116105543693256,1.55910169290348,2.26146195658882,"30","CCMP2929"
1572.31408863636,1.58478129942857,"1",1572.31408863636,1.91178944448871,0.117694984092357,1.55057444184751,2.25597960100639,"30","CCMP2929"
1593.27827648485,1.58478129942857,"1",1593.27827648485,1.90638740441532,0.119506261027538,1.53875005201212,2.25001919962351,"30","CCMP2929"
1614.24246433333,1.58478129942857,"1",1614.24246433333,1.90024796347583,0.120983655362263,1.53098149124412,2.24663894567373,"30","CCMP2929"
1635.20665218182,1.58478129942857,"1",1635.20665218182,1.89443268788507,0.122474210371889,1.52067076128242,2.24401896085545,"30","CCMP2929"
1656.1708400303,1.58478129942857,"1",1656.1708400303,1.88844047461914,0.124769708957138,1.50804601313388,2.24040119605024,"30","CCMP2929"
1677.13502787879,1.58478129942857,"1",1677.13502787879,1.88236385410673,0.125978004943744,1.49705452198319,2.23536871239233,"30","CCMP2929"
1698.09921572727,1.58478129942857,"1",1698.09921572727,1.8765871218004,0.127680181841184,1.4870090989466,2.23124175807982,"30","CCMP2929"
1719.06340357576,1.58478129942857,"1",1719.06340357576,1.87080643317268,0.129194638262152,1.47653686855561,2.22674000607808,"30","CCMP2929"
1740.02759142424,1.58478129942857,"1",1740.02759142424,1.86440218800428,0.131278599602051,1.46573903190222,2.2240449524617,"30","CCMP2929"
1760.99177927273,1.58478129942857,"1",1760.99177927273,1.85852620959384,0.132958874867068,1.45194325200238,2.22103603628509,"30","CCMP2929"
1781.95596712121,1.58478129942857,"1",1781.95596712121,1.8525499260982,0.134936425245616,1.44170412163824,2.21805022830293,"30","CCMP2929"
1802.9201549697,1.58478129942857,"1",1802.9201549697,1.84581953736781,0.136651133311086,1.4298345505793,2.21373137824886,"30","CCMP2929"
1823.88434281818,1.58478129942857,"1",1823.88434281818,1.83950033643628,0.138261703761664,1.41993727141535,2.21238339570413,"30","CCMP2929"
1844.84853066667,1.58478129942857,"1",1844.84853066667,1.83330684919569,0.14051415862129,1.40954462589452,2.2110692297371,"30","CCMP2929"
1865.81271851515,1.58478129942857,"1",1865.81271851515,1.82688129712561,0.142234532516649,1.3962491316964,2.20685417407542,"30","CCMP2929"
1886.77690636364,1.58478129942857,"1",1886.77690636364,1.82046705976626,0.143990775425468,1.3860362606884,2.20380831650819,"30","CCMP2929"
1907.74109421212,1.58478129942857,"1",1907.74109421212,1.81456259199046,0.145289420723825,1.37671582243237,2.20145978236871,"30","CCMP2929"
1928.70528206061,1.58478129942857,"1",1928.70528206061,1.80841525405219,0.146733810055783,1.36699990926017,2.19892089667953,"30","CCMP2929"
1949.66946990909,1.58478129942857,"1",1949.66946990909,1.8020855697598,0.147949865605922,1.35491633753883,2.19486260815961,"30","CCMP2929"
1970.63365775758,1.58478129942857,"1",1970.63365775758,1.79569299321168,0.149557001152178,1.34234040814003,2.1917193722255,"30","CCMP2929"
1991.59784560606,1.58478129942857,"1",1991.59784560606,1.78981466645933,0.150624861524305,1.32934800011497,2.18933109527692,"30","CCMP2929"
2012.56203345455,1.58478129942857,"1",2012.56203345455,1.78357642562684,0.152237047886548,1.31773760346968,2.18649683987951,"30","CCMP2929"
2033.52622130303,1.58478129942857,"1",2033.52622130303,1.77735827167674,0.154420043046881,1.30672246572333,2.18273844330399,"30","CCMP2929"
2054.49040915151,1.58478129942857,"1",2054.49040915151,1.77066449457523,0.15653967236446,1.2958900897238,2.17942783412748,"30","CCMP2929"
2075.454597,1.58478129942857,"1",2075.454597,1.76421557317884,0.158467164721639,1.28363888327824,2.17730030490843,"30","CCMP2929"
0,1.36591806542857,"1",0,0,0,0,0,"35","CCMP2929"
23.3013623535354,1.36591806542857,"1",23.3013623535354,0.188852318966876,0.014673932703104,0.145814988222425,0.21859230338365,"35","CCMP2929"
