"genotype","temperature","mumax","alpha","CO2opt"
"CCMP1587","26",1.63525593411458,69.0468488114494,1395.93926843087
"CCMP1587","26",1.7637922204232,50.6053207750715,943.211542615318
"CCMP1587","26",1.54766134633086,73.245575350508,1042.36375578567
"CCMP1587","26",1.56152503939548,38.4644942482734,753.32195012484
"CCMP1587","26",1.39728802558864,65.285325491958,1226.58182566832
"CCMP1587","26",1.48603653320212,53.7517882627871,1075.42236797333
"CCMP1587","26",1.52562543311258,50.5574826191819,1020.44469277023
"CCMP1587","26",1.57111339781012,27.3689674814335,682.873444057047
"CCMP1587","26",1.76785000969923,32.8855381709852,777.391770563414
"CCMP1587","26",1.70565187975125,51.8352209745886,853.909723965127
"CCMP1587","26",1.89755748049818,66.7300695725361,944.295507635728
"CCMP1587","26",1.8323110008285,63.613697573841,903.924373198082
"CCMP1587","26",1.8385259144495,73.5537429187712,716.370669215009
"CCMP1587","26",1.80009808873273,62.965589075289,873.680521620223
"CCMP1587","26",1.87354974622825,68.6664068893057,828.828282599268
"CCMP1587","26",1.84124131867821,58.3361128784934,766.874599424768
"CCMP1587","26",1.76854842995363,84.8788560069575,824.975954850754
"CCMP1587","26",1.7600725265354,79.5866131129029,830.063324535269
"CCMP1587","26",1.79190343092737,83.1912009490437,823.368905196711
"CCMP1587","26",1.77701553697644,86.457337790871,812.040914621586
"CCMP1587","26",1.81606493837577,68.8167138931184,976.250050099122
"CCMP1587","26",1.84508767658104,62.1737056289215,839.120211216405
"CCMP1587","26",1.96633160043896,42.1470688316924,779.560748061348
"CCMP1587","26",1.86104762282733,48.3623466451362,831.500798046373
"CCMP1587","26",1.89354327803576,56.187779175244,868.03190208578
"CCMP1587","26",1.89815153469591,54.2219465245189,748.286393450504
"CCMP1587","26",1.85024954411494,68.072308285762,824.628919212577
"CCMP1587","26",1.86604101357005,58.0399397367164,690.444212260468
"CCMP1587","26",1.78027524726006,78.4693242871198,663.40421284992
"CCMP1587","26",1.78973967127344,72.6894601785718,856.369368532497
"CCMP1587","26",1.84934349281661,102.207090635854,694.520213824339
"CCMP1587","26",1.66790550404568,93.0210630235702,735.862873291942
"CCMP1587","26",1.91747959093649,66.4218782910377,745.942879306288
"CCMP1587","26",1.85705144453832,46.5667482450766,854.192395313444
"CCMP1587","26",1.9298087799792,55.5613314073144,820.474200420048
"CCMP1587","26",1.94326700184008,42.0637846761652,828.86732191977
"CCMP1587","26",1.78855966733358,90.0044761113684,748.170147598731
"CCMP1587","26",1.78988194801687,74.4642833068597,694.231474914087
"CCMP1587","26",1.74774597871335,99.1711019653962,740.953687340451
"CCMP1587","26",1.73203189412285,105.072157897006,740.571494228646
"CCMP1587","26",1.76276743947643,96.2075263477852,774.485741159428
"CCMP1587","26",1.71653954142461,87.3093957042034,682.393848645996
"CCMP1587","26",1.7464124376804,91.3606564518114,696.301069459598
"CCMP1587","26",1.60870858905616,70.2055405584206,825.783511316527
"CCMP1587","26",1.58648588779078,67.5479788833902,858.096787796941
"CCMP1587","26",1.72719364681132,81.7646510974538,903.021634192763
"CCMP1587","26",1.79005945865678,75.0820044949544,907.141024330981
"CCMP1587","26",1.81380355720463,82.7042331127586,746.901644816866
"CCMP1587","26",1.7600353118811,79.2168161243089,839.144026518853
"CCMP1587","26",1.7843979766097,63.8094264993007,787.208356966191
"CCMP1587","26",1.75232422199259,67.7098131516033,786.087532814222
"CCMP1587","26",1.70995347310739,69.1135421245564,807.199463293099
"CCMP1587","26",1.87957635154215,65.430898897874,862.0502032052
"CCMP1587","26",1.80121760688019,100.107255861581,705.955527360341
"CCMP1587","26",1.70660073962656,83.5932551689135,840.517553141727
"CCMP1587","26",1.74121040930856,77.9789764303703,851.371241057265
"CCMP1587","26",1.85568904103982,67.7555860124293,911.384010550314
"CCMP1587","26",1.87649594171465,59.5984671058314,790.272342397535
"CCMP1587","26",1.7891508874777,81.3462648499792,815.645803163433
"CCMP1587","26",1.71573368703239,96.5797635120624,792.672809248843
"CCMP1587","26",1.83766130898199,74.0261772888843,711.119865302328
"CCMP1587","26",1.80854057821832,60.6350181532029,991.767850937743
"CCMP1587","26",1.80876304902753,62.5739599002502,808.573759218865
"CCMP1587","26",1.89373883996818,68.979313005582,820.282867736762
"CCMP1587","26",1.87658968392945,81.7115566777445,750.455415004382
"CCMP1587","26",1.84291377825968,65.8117607007271,741.203799732291
"CCMP1587","26",1.84606813459898,52.374256719588,781.365074050968
"CCMP1587","26",1.90117063586751,53.4834208713695,727.224016771624
"CCMP1587","26",1.9894938859581,40.6379813576827,874.160021965922
"CCMP1587","26",1.92006789522109,32.1455900827538,897.084637268837
"CCMP1587","26",1.84471424629528,92.3728487850768,761.05034458984
"CCMP1587","26",1.81609774662179,94.3773464527807,765.231447620593
"CCMP1587","26",1.75985393706067,63.43105084859,872.385768195633
"CCMP1587","26",1.84570804760647,51.1362527035995,753.976583261718
"CCMP1587","26",2.02820657558304,37.5571035374288,866.361450468086
"CCMP1587","26",1.74402465285309,82.800684296917,725.900396987651
"CCMP1587","26",1.83849649220854,72.02301762024,700.975885169825
"CCMP1587","26",1.83319366268216,83.7713002257764,771.306759444353
"CCMP1587","26",1.8366200275494,62.9572438239788,788.577385508418
"CCMP1587","26",1.79831217363208,69.9149996950162,915.771695620335
"CCMP1587","26",1.79048604339714,79.6957032910988,786.920891235066
"CCMP1587","26",1.99053817823942,79.285489925512,934.814800667124
"CCMP1587","26",1.68724929912004,77.8441901912156,669.830214494654
"CCMP1587","26",2.0368452384802,52.9170307413583,990.441241160839
"CCMP1587","26",2.00245371140633,49.0396467408866,1012.086706193
"CCMP1587","26",2.03303194657504,55.5947183910829,1285.26839204574
"CCMP1587","26",2.07004585985208,62.7143873346096,1153.04756868949
"CCMP1587","26",2.0232942091792,73.3264655386201,1051.37908235736
"CCMP1587","26",1.80370993142239,51.4249024689119,947.821924229085
"CCMP1587","26",1.83321473910018,76.6536245022912,681.252882488901
"CCMP1587","26",1.7127511178319,90.8840695411183,893.823049768949
"CCMP1587","26",1.77462624500384,75.656090689423,873.005324289068
"CCMP1587","26",1.90428306450247,60.1001883105525,885.009711897922
"CCMP1587","26",1.76167356157131,91.037081228031,937.091552433797
"CCMP1587","26",1.96266502843138,49.380784585773,847.457959768897
"CCMP1587","26",2.03506706241872,37.5150591703933,908.145241827946
"CCMP1587","26",1.87841406851005,57.6282734313062,940.411472045782
"CCMP1587","26",1.84458190361996,71.824070131309,721.472084367984
"CCMP1587","26",1.82291823430962,89.5234498407838,759.103945515837
"CCMP1587","26",1.79780425400421,62.5082598463183,945.034295270399
"CCMP1587","26",1.8126347945108,65.8934564238908,892.064596228025
"CCMP1587","26",1.84910647031308,67.164581442258,862.638932823489
"CCMP1587","26",1.81156987624446,98.678912995502,703.971955064317
"CCMP1587","26",1.81734187035095,99.2532450974606,739.970972726969
"CCMP1587","26",1.78398556719927,68.0090127460124,871.125495463583
"CCMP1587","26",2.00386378602605,52.2410601717562,678.667237249032
"CCMP1587","26",1.83027679200592,44.9283392238196,796.975687921869
"CCMP1587","26",1.78188566995306,101.59915595674,991.582929021284
"CCMP1587","26",1.76455558404122,101.793439963952,992.400631878803
"CCMP1587","26",1.94946270311379,44.775014904375,718.4240927206
"CCMP1587","26",2.21488737406426,38.2804283960055,988.409121093307
"CCMP1587","26",1.95265087785935,21.9747335030846,594.833787303974
"CCMP1587","26",1.93958593918308,15.9967024813226,546.700509910854
"CCMP1587","26",2.0079384293443,24.6012041031114,1075.22923976836
"CCMP1587","26",1.72811855811313,29.4429465161774,1362.66539290129
"CCMP1587","26",1.63380589253669,64.4700975177943,945.840241043808
"CCMP1587","26",1.76375993185574,44.2328122791684,922.231024539785
"CCMP1587","26",1.89010484182654,54.5592356213011,780.375534638158
"CCMP1587","26",1.92516409823927,51.0423115165044,821.209716204613
"CCMP1587","26",1.85153130110317,63.0452679806789,786.417586996685
"CCMP1587","26",1.72445701311592,85.3091837449491,744.861658177962
"CCMP1587","26",1.88172684885205,58.3997396113768,757.67981501175
"CCMP1587","26",1.5808252196536,86.07020174696,817.688335227785
"CCMP1587","26",1.64086155076057,61.492184990267,845.22050414157
"CCMP1587","26",1.69145029495793,104.94086406776,1086.09042269861
"CCMP1587","26",1.79773331247158,59.8489005316916,1271.60861213807
"CCMP1587","26",1.83927736013846,60.7551922346665,1227.67637662117
"CCMP1587","26",1.95459847979387,74.2500578196369,1096.9259269513
"CCMP1587","26",1.7377918232377,83.3283997472321,1415.19704943984
"CCMP1587","26",1.80196814787419,111.22956650021,1145.90203331674
"CCMP1587","26",1.77567018019907,85.468054202939,1100.37785169562
"CCMP1587","26",1.79503616131571,73.4209042133277,1035.63191733875
"CCMP1587","26",1.76670219430827,61.9854746206609,1050.52853004328
"CCMP1587","26",1.8946886482728,77.5107049367765,1027.22555626059
"CCMP1587","26",1.76073602469185,74.9412617567748,883.558181078572
"CCMP1587","26",1.83164002843021,63.1677316400242,800.004531846819
"CCMP1587","26",1.84813289612505,63.1908477877515,785.656629307192
"CCMP1587","26",1.75440101174961,70.9194673769531,922.579109070194
"CCMP1587","26",1.99401160108723,51.2581110199168,687.105522415092
"CCMP1587","26",2.01478998894906,51.885439917374,887.921696006785
"CCMP1587","26",2.09945256515768,44.6513140986843,900.86254736709
"CCMP1587","26",1.96672672770704,48.6128419881151,831.548327838656
"CCMP1587","26",1.80497117842874,54.7644388515329,778.39398605279
"CCMP1587","26",2.04870452092746,32.4733500740145,904.557442777084
"CCMP1587","26",1.92673728675906,49.26382937729,690.812074238207
"CCMP1587","26",1.7522827764118,88.985742566732,883.806476964612
"CCMP1587","26",1.90840425915656,59.4919538333831,796.948721998611
"CCMP1587","26",1.8604986010256,50.6361999556016,738.957705395592
"CCMP1587","26",1.79136475444407,81.3424814978675,895.446339679541
"CCMP1587","26",1.7733808549581,96.2050290258196,796.431819584283
"CCMP1587","26",1.82170003101373,60.9351043988146,801.990076970593
"CCMP1587","26",1.8500045108512,68.5897578047778,798.474545556427
"CCMP1587","26",1.84449461939486,46.6347430989442,874.26605421053
"CCMP1587","26",1.98030192236485,37.0427824873004,901.035247716264
"CCMP1587","26",1.80122320345553,74.4762761972167,747.512571932667
"CCMP1587","26",1.89188562107143,67.7109065949155,790.338026112893
"CCMP1587","26",1.78727626110215,103.738275485142,762.240942563321
"CCMP1587","26",1.74171084905726,74.7128981617524,784.279199383728
"CCMP1587","26",1.84845564287928,81.6678875789257,848.267421985489
"CCMP1587","26",1.7266995559028,77.6631401438435,915.218903758218
"CCMP1587","26",1.72840465922949,67.9162094044776,713.281982786266
"CCMP1587","26",1.87907458405011,59.1618286692893,875.307176437165
"CCMP1587","26",1.86496212894498,56.7990221301604,894.955156544723
"CCMP1587","26",1.77247431513811,61.2640063981559,739.084732305852
"CCMP1587","26",1.76607739245196,54.7961327748806,719.805108185471
"CCMP1587","26",1.77826063883155,65.975836065758,808.489089081074
"CCMP1587","26",1.76757906074489,63.2893602869479,809.686181281614
"CCMP1587","26",1.91255810744669,57.754222013901,847.808302279083
"CCMP1587","26",1.73898991892875,99.6215134342752,726.463914346667
"CCMP1587","26",1.79840212116601,105.429961084593,763.263442540003
"CCMP1587","26",1.78085946956628,82.0472333967713,727.013465554634
"CCMP1587","26",1.82685053043351,66.1053448523044,790.19566296279
"CCMP1587","26",1.81594667807423,51.154918121778,835.089021492867
"CCMP1587","26",1.8243411000278,51.6341300717537,752.557168260227
"CCMP1587","26",1.88530687391091,53.75801508648,840.743467976738
"CCMP1587","26",1.91070396963217,65.2067796282196,904.419716061709
"CCMP1587","26",1.90852079054436,58.4110304253483,908.686529003897
"CCMP1587","26",1.73256898419504,51.636414807243,705.145297823242
"CCMP1587","26",1.68849232349662,118.465177430203,575.181100523369
"CCMP1587","26",1.87748142622158,58.2635494931988,760.476611765048
"CCMP1587","26",1.80723395481922,70.1907640989926,940.442014994037
"CCMP1587","26",1.8300341803951,71.0550993786569,799.770367039455
"CCMP1587","26",1.84191715954565,81.0643750388387,795.689066558162
"CCMP1587","26",1.84574083550154,68.1082170671882,1095.40593537052
"CCMP1587","26",1.73686202686972,63.6259848503027,805.833495378154
"CCMP1587","26",1.76424135980029,60.6484660865666,808.791068044742
"CCMP1587","26",1.81521456182635,86.0591203516277,835.204230536184
"CCMP1587","26",1.7740787536138,90.0444324613385,825.334909530796
"CCMP1587","26",1.7397914700409,101.007982605268,770.724646417278
"CCMP1587","26",1.68222209326565,82.594373311403,719.615416641002
"CCMP1587","26",1.7025765346448,89.0253174950425,798.317219529956
"CCMP1587","26",1.76266466389951,74.4003398836137,810.239499080108
"CCMP1587","26",1.91874074767421,40.1777898229506,716.98030395233
"CCMP1587","26",1.94364111852813,33.3988816732283,622.328664860857
"CCMP1587","26",1.94065544975463,42.2497206291178,1004.35619612094
"CCMP1587","26",1.76025914247402,86.9594471448786,933.86378167298
"CCMP1587","26",1.85580628476764,43.6250946368694,1065.31233112935
"CCMP1587","26",1.76326658408252,83.3007754330107,1202.51899522691
"CCMP1587","26",1.7785168702267,87.2431282478857,1169.09465513468
"CCMP1587","26",1.77842386239704,107.747620624992,935.659726609919
"CCMP1587","26",1.75399209010102,89.0738097278383,731.793827977218
"CCMP1587","26",1.8203284201326,94.5388959190125,751.70098136123
"CCMP1587","26",1.65877021685726,99.5478279042835,800.601468488198
"CCMP1587","26",1.8514750005378,35.772071171956,727.312341044634
"CCMP1587","26",1.78545047995563,40.5993264916528,795.543131242322
"CCMP1587","26",1.8110210950908,47.0768144213964,768.517931026539
"CCMP1587","26",1.93370627441344,47.1017190934753,884.348809226453
"CCMP1587","26",1.98186309554079,48.7804769365493,866.879114921444
"CCMP1587","26",1.9687447518078,50.7206096080845,884.217838170927
"CCMP1587","26",1.90219905946713,48.3153750300899,763.965213990546
"CCMP1587","26",1.9187011171413,47.470761102114,735.408966795827
"CCMP1587","26",2.03950302601824,45.8888157268547,798.085151755255
"CCMP1587","26",1.77193793570068,71.2952246109636,832.813093799809
"CCMP1587","26",1.78676994785029,79.5128929957001,721.856697046113
"CCMP1587","26",1.74722849384695,99.7461145159615,840.391566343447
"CCMP1587","26",1.85581699524381,62.6394027475154,903.247961040213
"CCMP1587","26",1.71918435404984,78.8309279951696,875.033011173123
"CCMP1587","26",1.66393600272397,77.5716652527341,854.222715668698
"CCMP1587","26",1.6235826241163,94.6731369968871,976.828888594775
"CCMP1587","26",1.60490940957089,94.7686565996506,1058.01587946592
"CCMP1587","26",1.64314408703643,86.7642865107624,1049.55054337029
"CCMP1587","26",1.68050306923196,76.0521181433574,1340.42031255782
"CCMP1587","26",2.00162637218971,60.4613041075663,1387.39898176048
"CCMP1587","26",1.86796309035256,88.2713338068188,1153.82752399084
"CCMP1587","26",1.77652534375266,83.6451977353386,1176.31939340797
"CCMP1587","26",2.3548727887547,36.3394630848898,1039.30906891141
"CCMP1587","26",2.30662122482757,27.9834599268568,912.665488279057
"CCMP1587","26",2.03131780112141,27.987190318944,745.440679814024
"CCMP1587","26",1.96266195459886,46.912739948327,918.694364051018
"CCMP1587","26",1.80681935622107,66.588873490689,684.77580799283
"CCMP1587","26",1.84650180647894,65.4251003841427,755.74164147196
"CCMP1587","26",1.97174913673905,64.7763146767672,953.788514275831
"CCMP1587","26",1.95778688537995,66.892746208191,957.846361259075
"CCMP1587","26",1.97059911387606,45.172326610285,807.601214485279
"CCMP1587","26",1.73921536460559,83.3258064026992,796.123107673291
"CCMP1587","26",1.87523343787679,60.818030304044,742.537098226704
"CCMP1587","26",1.84675574049391,52.2614883601884,790.908220823222
"CCMP1587","26",1.73318422405237,63.6633729745458,739.507321788317
"CCMP1587","26",1.72096817999173,72.1066090467046,765.959477783626
"CCMP1587","26",1.92896913760041,68.745988173754,835.67910207033
"CCMP1587","26",1.83271548406194,59.571018182545,894.384466888821
"CCMP1587","26",1.83697062262247,64.0338407879759,832.724684974968
"CCMP1587","26",1.75052044815195,76.3698535122905,871.63609587724
"CCMP1587","26",1.75604582526698,68.5555953404992,826.844420813388
"CCMP1587","26",1.81759387816756,80.9256364229886,734.354127216476
"CCMP1587","26",1.80292867546319,72.877314457199,690.842721296664
"CCMP1587","26",1.77924825423947,83.0846900132367,702.127085731812
"CCMP1587","26",1.80194945949496,82.3951547882226,904.983608897167
"CCMP1587","26",1.74392896405545,78.0688065615654,646.22150184312
"CCMP1587","26",1.7185526704642,67.9711782040964,775.488536684676
"CCMP1587","26",1.85782904349275,70.8786298656683,608.645562471248
"CCMP1587","26",1.89242408039363,83.0897144020783,1535.49347619467
"CCMP1587","26",2.09377455904386,62.3178307763664,664.322604525873
"CCMP1587","26",2.0253577980936,68.6438771349287,650.505841177831
"CCMP1587","26",1.86652382093018,61.9206050471719,698.82216404329
"CCMP1587","26",1.89851755274798,61.8202215842527,697.039327293996
"CCMP1587","26",1.96043404926543,69.7125562751495,847.915354285852
"CCMP1587","26",1.71849542703049,50.169546022821,928.606907251593
"CCMP1587","26",1.81731763587041,45.9945729830216,797.298825484911
"CCMP1587","26",1.85201215538013,78.5491350546766,807.546531076165
"CCMP1587","26",1.79572451732281,69.3124309775974,1006.4626459446
"CCMP1587","26",1.83731775273585,76.8302656123126,889.359991881703
"CCMP1587","26",1.82208845978066,84.1709347128471,839.177672686212
"CCMP1587","26",1.85694213874836,86.7294820955021,798.588459193168
"CCMP1587","26",1.86522409880722,93.8176967129161,793.181701457089
"CCMP1587","26",1.854615829197,68.218184260117,789.107414539811
"CCMP1587","26",1.74220690687091,89.1995995873739,738.21375513691
"CCMP1587","26",1.8379504159485,56.2501641269166,832.303731354727
"CCMP1587","26",1.72667364652106,91.7004241103478,742.23525541231
"CCMP1587","26",1.78417780307217,99.7115640207083,771.343930382085
"CCMP1587","26",1.91477125533129,42.106698393751,731.228968652047
"CCMP1587","26",1.72352804902684,75.9232214145245,781.653902479616
"CCMP1587","26",1.84457781751569,93.2147271001822,865.723274175382
"CCMP1587","26",1.86808566795903,57.644315694928,823.541462698937
"CCMP1587","26",1.86071761981687,66.6331657887586,785.57009207543
"CCMP1587","26",1.78720651871188,98.077091068845,811.091461821717
"CCMP1587","26",1.80104256841147,68.8063079561373,696.627768038407
"CCMP1587","26",1.85226886825341,61.6559430423761,843.636629544559
"CCMP1587","26",1.87577148827008,66.8973997677702,769.924629506075
"CCMP1587","26",1.96144954162029,60.7128934908903,920.44341624496
"CCMP1587","26",1.87654598665409,50.4496169699455,809.665122436287
"CCMP1587","26",1.82168354303309,70.8343391880999,784.684441998772
"CCMP1587","26",1.84169492404698,65.8576916298316,774.771732089381
"CCMP1587","26",1.86887291619107,61.4408618217956,818.107308061955
"CCMP1587","26",1.91569509671755,63.7459419950521,748.015318347233
"CCMP1587","26",1.86516129725068,68.2238930074083,753.39204689882
"CCMP1587","26",1.78577153960143,73.4983654541524,785.054080909062
"CCMP1587","26",1.71658102357781,66.8645349458733,888.697266965215
"CCMP1587","26",1.80984637964044,61.4949502891235,831.824343056839
"CCMP1587","26",1.84715088282381,79.5453446902254,743.353904299877
"CCMP1587","26",1.79890980331943,69.401260278798,745.013635538048
"CCMP1587","26",1.81850808047496,96.6174904944538,826.170989621116
"CCMP1587","26",1.77113928672803,79.9175317516565,786.295740428389
"CCMP1587","26",1.75313786142646,109.736371174724,676.081242567105
"CCMP1587","26",1.79650125321606,139.060403225388,664.715760433859
"CCMP1587","26",1.79133111520064,103.307620454166,634.68431726666
"CCMP1587","26",1.79537471207554,96.0104067588911,743.594265874031
"CCMP1587","26",1.82897413007904,94.7458581526759,768.47253873508
"CCMP1587","26",1.74866590169602,83.2772076557244,749.758754112622
"CCMP1587","26",1.77159111827133,86.6687338992216,771.08387811793
"CCMP1587","26",1.73698879590855,63.339243248306,778.928244007639
"CCMP1587","26",1.87280190338127,85.8664365847551,826.034119276273
"CCMP1587","26",1.9350778010425,36.6133550690533,789.871125441863
"CCMP1587","26",1.94046138732882,55.7501186037617,835.984490624358
"CCMP1587","26",1.92788216137574,52.5976495595495,849.776023223866
"CCMP1587","26",1.94144252370073,50.9489782547723,1061.30778437125
"CCMP1587","26",2.10875427349273,34.4498668976327,699.195911334902
"CCMP1587","26",2.35320130671538,26.5133954946505,864.544598922502
"CCMP1587","26",2.38778168800006,18.3306060728397,839.788120304126
"CCMP1587","26",1.76330838896277,97.96957966716,1190.99619277494
"CCMP1587","26",1.89255492019342,32.0814530940889,1300.62452494811
"CCMP1587","26",1.76140146781385,38.6659453391818,963.70674164143
"CCMP1587","26",1.70451212024066,65.2485667267612,822.661053730866
"CCMP1587","26",1.94739466306133,76.0165983645629,809.893841972426
"CCMP1587","26",1.68090333429843,85.8263578212819,785.269038152919
"CCMP1587","26",1.68167498460241,67.4573578481676,825.097910549542
"CCMP1587","26",1.77657985066687,68.1392414231049,754.659535183763
"CCMP1587","26",1.770779151881,78.2749578705914,764.392034551862
"CCMP1587","26",1.92744250093562,50.1420229257695,853.374149205118
"CCMP1587","26",1.82689318001158,51.6484051224135,711.68973581447
"CCMP1587","26",1.93496239788798,69.1361684552991,942.834248387221
"CCMP1587","26",1.76646406482422,62.8576293588433,711.416984671882
"CCMP1587","26",1.76063942574101,83.4077436996947,676.084721912371
"CCMP1587","26",1.81565898066273,82.2466811681332,685.867248464051
"CCMP1587","26",1.80122941447158,90.5771488508367,705.566438629456
"CCMP1587","26",1.78870155357332,73.8343548095112,802.948789186277
"CCMP1587","26",1.78668789185302,103.855821299294,863.48945828132
"CCMP1587","26",1.9411958409072,49.2649944489355,783.52257499607
"CCMP1587","26",1.92510229851928,55.8775381806529,1120.22524184075
"CCMP1587","26",1.97539913003771,54.14537640152,1149.3489166901
"CCMP1587","26",1.92642386095075,33.3345889687084,1095.12730335226
"CCMP1587","26",1.91473508332041,33.4960996877307,1040.26907009646
"CCMP1587","26",2.04279148333917,66.395683303885,818.583357849083
"CCMP1587","26",1.78153480212885,61.4921915091575,1068.94071359553
"CCMP1587","26",1.75898785256216,68.9886052849765,1056.36054353594
"CCMP1587","26",1.85294016948978,77.4726143202136,1153.32405464976
"CCMP1587","26",1.78884496667905,85.9799268193802,1418.52221910749
"CCMP1587","26",1.91760357205429,78.822741510351,1205.95448897697
"CCMP1587","26",1.91956463378699,52.5638439341554,1065.43816625578
"CCMP1587","26",2.02267963113482,49.4836326713205,954.323189523552
"CCMP1587","26",2.07513079889549,32.7633035766469,942.524524954348
"CCMP1587","26",1.97212071227274,47.1696936572128,928.568291216431
"CCMP1587","26",1.91607055880335,40.108782870619,924.201002033373
"CCMP1587","26",1.94575560997087,64.2064246333356,771.63626057979
"CCMP1587","26",1.9667011319133,45.184409940146,847.920851500958
"CCMP1587","26",1.73939136148537,48.7883412534938,851.823141106882
"CCMP1587","26",1.7780672747643,69.4942998819804,861.917008928261
"CCMP1587","26",1.77188834115432,58.2843690103339,721.861332320943
"CCMP1587","26",1.94107286884863,64.3981091910073,867.673414034013
"CCMP1587","26",1.82450025280937,46.839424055362,749.450852336319
"CCMP1587","26",1.80363172708402,79.9206289360265,862.243724606988
"CCMP1587","26",1.78255032260316,70.1365957934914,746.085834912282
"CCMP1587","26",1.77215720524928,84.0263055626699,759.904194631644
"CCMP1587","26",1.75215338500686,83.52477992127,780.238194312531
"CCMP1587","26",1.79754902466198,87.9912520798579,831.85664066146
"CCMP1587","26",1.85211442326878,49.7998459595761,795.17974040017
"CCMP1587","26",1.82527275393229,68.3833644969512,784.242143953929
"CCMP1587","26",1.85616997511888,65.6725662175038,733.568365167729
"CCMP1587","26",1.879227510385,68.4717034874188,703.245643222735
"CCMP1587","26",1.72808505809004,89.7432269543266,807.936889273647
"CCMP1587","26",1.81785918523978,100.159387788643,805.114668665077
"CCMP1587","26",1.77167101298369,46.4403183465635,869.928056355863
"CCMP1587","26",1.77179857350541,40.6361755188372,930.77040055908
"CCMP1587","26",1.67149570046103,89.0288867054524,868.513894256342
"CCMP1587","26",2.44795188343325,38.6647185042516,696.28158632953
"CCMP1587","26",1.58864890159718,57.0916014572601,1049.99001198779
"CCMP1587","26",1.53902975422832,57.8856280550925,1051.01214231905
"CCMP1587","26",1.5635742108157,54.2886961455561,988.174516989295
"CCMP1587","26",1.81233313620716,68.411751547502,536.95734114759
"CCMP1587","26",1.86683180158593,62.3858226243741,516.163624993294
"CCMP1587","26",1.79372537592477,51.5689406965276,572.758773388423
"CCMP1587","26",1.78011791082562,49.0171487987793,588.284438396069
"CCMP1587","26",1.81594148903925,50.2890548250207,576.47854132896
"CCMP1587","26",1.84309898714161,53.2143604335121,687.413770881649
"CCMP1587","26",2.03725824442963,33.908365810177,984.212068204409
"CCMP1587","26",1.99105548116866,47.6162171706363,831.922982111771
"CCMP1587","26",1.93014574759945,42.6384914527675,795.035107016109
"CCMP1587","26",1.90993380038929,66.0114518652053,823.059532062537
"CCMP1587","26",1.92903255524274,60.2441338336803,692.863587851514
"CCMP1587","26",1.72036366154945,63.5980074669037,875.327119771478
"CCMP1587","26",1.77946713525491,65.7824246237307,848.200438647217
"CCMP1587","26",1.77317378377307,65.7224104806546,857.510353762341
"CCMP1587","26",1.88184235890023,60.3363973624558,710.260673749195
"CCMP1587","26",1.9608403194905,56.943041862312,933.538409117568
"CCMP1587","26",1.79486305365223,95.4652382818911,665.745280075307
"CCMP1587","26",1.77057819443472,88.7663739191546,671.662554564136
"CCMP1587","26",1.73396716749976,92.2610057396086,728.271602849227
"CCMP1587","26",1.70748536006497,111.767120989052,696.016430674084
"CCMP1587","26",1.70861463032767,98.0518231318484,644.310380736699
"CCMP1587","26",1.75208096761122,61.7406571670568,835.60055805388
"CCMP1587","26",1.79085349628731,70.9833133625692,711.635729224125
"CCMP1587","26",1.82960853089727,77.1406728300517,800.778572292627
"CCMP1587","26",1.843247074317,84.9872043067748,828.423477474343
"CCMP1587","26",1.83915153202626,68.6876728831109,701.30742851624
"CCMP1587","26",1.7174841366179,70.629561507654,725.870168737059
"CCMP1587","26",1.86418277277019,69.6653686197853,778.430736378132
"CCMP1587","26",1.8951429648501,54.783995956026,824.216917926652
"CCMP1587","26",1.92316479894955,76.7635171435352,887.916863618348
"CCMP1587","26",1.85982935870177,73.0513405817452,848.955498870107
"CCMP1587","26",1.81142901998719,81.8460227873295,730.74485344583
"CCMP1587","26",1.84007186520513,79.3063870378661,751.027135431985
"CCMP1587","26",1.73708052868844,69.5304478753139,822.291540183774
"CCMP1587","26",1.84644035775798,71.0386415926983,689.700030924324
"CCMP1587","26",1.75481637028093,76.3399099534682,873.55193881785
"CCMP1587","26",1.93126732418284,52.1159777810349,749.576076607374
"CCMP1587","26",1.83974901700723,65.4231859774375,843.848393399737
"CCMP1587","26",1.87006563054485,71.5722178744226,759.688459436022
"CCMP1587","26",1.69931630549621,103.969444532516,773.066856612339
"CCMP1587","26",1.74731309447456,97.6733204946245,785.605988124058
"CCMP1587","26",1.73607514512879,89.327489376308,720.149260185265
"CCMP1587","26",1.82451528521153,96.9353029912049,806.99372526901
"CCMP1587","26",1.72919713846838,85.9689849044209,778.013616149951
"CCMP1587","26",1.78139179518315,118.432838924093,750.734589531299
"CCMP1587","26",1.81354445826515,76.5038579496313,777.75787289737
"CCMP1587","26",1.82800317426558,73.4885245384072,769.974586195775
"CCMP1587","26",1.76610094755887,94.8655826725648,787.52138074903
"CCMP1587","26",1.82461035375621,72.63549321539,770.924880772654
"CCMP1587","26",1.73083899063755,94.2672458626384,690.183292855202
"CCMP1587","26",1.78685178666063,74.8970503764461,722.979676710671
"CCMP1587","26",1.77880353012814,85.2270887142683,771.981427089234
"CCMP1587","26",1.79931873565812,86.6927720252233,756.206022430757
"CCMP1587","26",1.80425428816857,64.7788497429876,782.184727925493
"CCMP1587","26",1.90933032385685,67.6412273465337,804.478217928857
"CCMP1587","26",1.8851918353845,55.9383545312865,672.301290525272
